condition,episode,rso,uncertainty_km
correct,11,182,0.48816978931427
correct,11,183,0.5727472901344299
correct,11,184,0.8096190690994263
correct,11,185,0.6347413063049316
correct,11,186,0.20124849677085876
correct,11,187,0.06542015075683594
correct,11,188,1.4585460424423218
correct,11,189,0.2230553776025772
correct,11,190,1.7103826999664307
correct,11,191,0.6418266296386719
correct,11,192,1.0480581521987915
correct,11,193,0.8838961720466614
correct,11,194,0.13104869425296783
correct,11,195,0.681281328201294
correct,11,196,0.9034364223480225
correct,11,197,0.2877533435821533
correct,11,198,0.29803457856178284
correct,11,199,0.5009497404098511
correct,11,200,0.7398359179496765
correct,11,201,0.4738331735134125
correct,11,202,0.3011930584907532
correct,11,203,0.7170939445495605
correct,11,204,0.8663344979286194
correct,11,205,0.6162919998168945
correct,11,206,0.38036176562309265
correct,11,207,0.2918128967285156
correct,11,208,0.6344805955886841
correct,11,209,0.5039359331130981
correct,11,210,0.9418550133705139
correct,11,211,1.4010810852050781
correct,11,212,0.8126501441001892
correct,11,213,0.20382925868034363
correct,11,214,0.631134569644928
correct,11,215,0.6792547702789307
correct,11,216,0.2125062644481659
correct,11,217,0.1131022572517395
correct,11,218,0.7655602693557739
correct,11,219,0.9516340494155884
correct,11,220,12.087011337280273
correct,11,221,1.6384528875350952
correct,11,222,0.3783412575721741
correct,11,223,0.7048225402832031
correct,11,224,0.20519240200519562
correct,11,225,0.05999999865889549
correct,11,226,0.7390892505645752
correct,11,227,0.25801920890808105
correct,11,228,0.6499073505401611
correct,11,229,1.373563528060913
correct,11,230,0.2193710207939148
correct,11,231,0.17035776376724243
correct,11,232,0.3542494773864746
correct,11,233,0.6110984086990356
correct,11,234,0.378402978181839
correct,11,235,0.09158653765916824
correct,11,236,1.1999883651733398
correct,11,237,0.18710675835609436
correct,11,238,5.900343894958496
correct,11,239,0.3635188639163971
swapped,0,0,0.7410306334495544
swapped,0,1,0.6427930593490601
swapped,0,2,0.23373296856880188
swapped,0,3,0.1534184217453003
swapped,0,4,1.950392246246338
swapped,0,5,1.7116559743881226
swapped,0,6,0.9176339507102966
swapped,0,7,0.4852108061313629
swapped,0,8,0.4068361520767212
swapped,0,9,0.3269115388393402
swapped,0,10,1.4537874460220337
swapped,0,11,1.2444015741348267
swapped,0,12,0.34657713770866394
swapped,0,13,0.6176687479019165
swapped,0,14,0.5231084227561951
swapped,0,15,1.060868740081787
swapped,0,16,0.7088521718978882
swapped,0,17,1.1051914691925049
swapped,0,18,0.36416688561439514
swapped,0,19,0.3800429701805115
swapped,0,20,6.28699254989624
swapped,0,21,0.5727212429046631
swapped,0,22,0.7324643135070801
swapped,0,23,0.3308863043785095
swapped,0,24,0.491813063621521
swapped,0,25,0.6791844367980957
swapped,0,26,0.2986204922199249
swapped,0,27,0.07628276944160461
swapped,0,28,1.7133152484893799
swapped,0,29,2.656282663345337
swapped,0,30,0.6720725297927856
swapped,0,31,0.7664264440536499
swapped,0,32,0.4013197422027588
swapped,0,33,0.14142198860645294
swapped,0,34,0.2945150136947632
swapped,0,35,0.05999999865889549
swapped,0,36,0.16083186864852905
swapped,0,37,1.0879509449005127
swapped,0,38,1.050796389579773
swapped,0,39,0.3434359133243561
swapped,0,40,0.8902455568313599
swapped,0,41,0.9216966032981873
swapped,0,42,0.321951687335968
swapped,0,43,0.9656975269317627
swapped,0,44,0.5861045718193054
swapped,0,45,2.136861562728882
swapped,0,46,0.7943665981292725
swapped,0,47,0.1809292435646057
swapped,0,48,1.1568788290023804
swapped,0,49,0.8691679835319519
swapped,0,50,0.9936346411705017
swapped,0,51,0.6704502701759338
swapped,0,52,0.7501981854438782
swapped,0,53,0.42289799451828003
swapped,0,54,0.14873915910720825
swapped,0,55,0.4814232885837555
swapped,0,56,1.3420629501342773
swapped,0,57,0.4775744378566742
swapped,0,58,1.2835692167282104
swapped,0,59,0.7199296355247498
swapped,0,60,1.3070549964904785
swapped,0,61,0.4976385831832886
swapped,0,62,0.6625286936759949
swapped,0,63,0.8351390361785889
swapped,0,64,0.05999999865889549
swapped,0,65,1.4831966161727905
swapped,0,66,0.4562700390815735
swapped,0,67,0.21729782223701477
swapped,0,68,0.6527196168899536
swapped,0,69,0.668097198009491
swapped,0,70,1.0720899105072021
swapped,0,71,0.23134461045265198
swapped,0,72,0.6413978338241577
swapped,0,73,0.5204466581344604
swapped,0,74,0.5262129902839661
swapped,0,75,0.6255335211753845
swapped,0,76,0.9549842476844788
swapped,0,77,4.760590553283691
swapped,0,78,0.9827373027801514
swapped,0,79,0.8852534294128418
swapped,0,80,0.9863911867141724
swapped,0,81,0.5002750754356384
swapped,0,82,0.3753780126571655
swapped,0,83,0.05999999865889549
swapped,0,84,0.42876136302948
swapped,0,85,0.3488524556159973
swapped,0,86,0.14958709478378296
swapped,0,87,0.829808235168457
swapped,0,88,0.8002671599388123
swapped,0,89,0.8381780982017517
swapped,0,90,0.69913649559021
swapped,0,91,0.475789874792099
swapped,0,92,2.3156321048736572
swapped,0,93,0.29931268095970154
swapped,0,94,0.48429426550865173
swapped,0,95,0.9680843949317932
swapped,0,96,0.9870818257331848
swapped,0,97,0.8240119814872742
swapped,0,98,1.5357340574264526
swapped,0,99,0.10482119023799896
swapped,0,100,0.0686703622341156
swapped,0,101,0.8191915154457092
swapped,0,102,0.5866610407829285
swapped,0,103,0.26653119921684265
swapped,0,104,0.23968246579170227
swapped,0,105,0.7221249938011169
swapped,0,106,1.1393771171569824
swapped,0,107,0.7676414251327515
swapped,0,108,0.2407531440258026
swapped,0,109,0.7842604517936707
swapped,0,110,0.25446873903274536
swapped,0,111,0.7779321074485779
swapped,0,112,0.38833561539649963
swapped,0,113,0.6695840358734131
swapped,0,114,0.5087511539459229
swapped,0,115,1.124463677406311
swapped,0,116,0.87837153673172
swapped,0,117,0.7397449016571045
swapped,0,118,0.41378432512283325
swapped,0,119,3.069824695587158
swapped,0,120,0.47804734110832214
swapped,0,121,0.7077779769897461
swapped,0,122,0.24333235621452332
swapped,0,123,0.06286641210317612
swapped,0,124,0.7203107476234436
swapped,0,125,0.9115771651268005
swapped,0,126,1.5372898578643799
swapped,0,127,0.3954087495803833
swapped,0,128,1.310964584350586
swapped,0,129,0.6757318377494812
swapped,0,130,0.8829073309898376
swapped,0,131,0.8304583430290222
swapped,0,132,0.4038855731487274
swapped,0,133,0.5527164936065674
swapped,0,134,0.21470661461353302
swapped,0,135,0.2867882251739502
swapped,0,136,0.7116065621376038
swapped,0,137,0.8327499032020569
swapped,0,138,1.2699463367462158
swapped,0,139,1.7502208948135376
swapped,0,140,0.7195898294448853
swapped,0,141,0.8997169733047485
swapped,0,142,1.6483687162399292
swapped,0,143,0.5983264446258545
swapped,0,144,0.6736947298049927
swapped,0,145,0.6519165635108948
swapped,0,146,0.1806190013885498
swapped,0,147,0.28441816568374634
swapped,0,148,0.9934694170951843
swapped,0,149,0.40007075667381287
swapped,0,150,1.554235816001892
swapped,0,151,0.05999999865889549
swapped,0,152,2.494108200073242
swapped,0,153,2.161184787750244
swapped,0,154,0.21481570601463318
swapped,0,155,0.18997687101364136
swapped,0,156,0.43806523084640503
swapped,0,157,1.2626694440841675
swapped,0,158,0.9642156362533569
swapped,0,159,0.7717057466506958
swapped,0,160,0.4220280349254608
swapped,0,161,0.3474872410297394
swapped,0,162,0.5218961238861084
swapped,0,163,0.3336179554462433
swapped,0,164,1.872011661529541
swapped,0,165,2.5563650131225586
swapped,0,166,0.5777164697647095
swapped,0,167,0.44654566049575806
swapped,0,168,0.4245753884315491
swapped,0,169,0.05999999865889549
swapped,0,170,0.2662826478481293
swapped,0,171,0.7779042720794678
swapped,0,172,1.0551270246505737
swapped,0,173,0.666114866733551
swapped,0,174,0.41693222522735596
swapped,0,175,0.36616086959838867
swapped,0,176,0.25847357511520386
swapped,0,177,1.986548662185669
swapped,0,178,0.8332234621047974
swapped,0,179,0.7047775387763977
swapped,0,180,0.3015204071998596
swapped,0,181,3.440452814102173
swapped,0,182,0.499327152967453
swapped,0,183,0.4103088974952698
swapped,0,184,0.6739609241485596
swapped,0,185,1.5567600727081299
swapped,0,186,0.7590985894203186
swapped,0,187,0.9035994410514832
swapped,0,188,0.22632485628128052
swapped,0,189,0.6491962671279907
swapped,0,190,0.5189305543899536
swapped,0,191,0.6723703742027283
swapped,0,192,1.0151143074035645
swapped,0,193,1.2692848443984985
swapped,0,194,0.5884605050086975
swapped,0,195,0.6998059749603271
swapped,0,196,0.31809377670288086
swapped,0,197,0.07897140085697174
swapped,0,198,1.4594299793243408
swapped,0,199,0.2572345733642578
swapped,0,200,0.5028220415115356
swapped,0,201,1.540319561958313
swapped,0,202,1.0968161821365356
swapped,0,203,0.5212227702140808
swapped,0,204,0.48400840163230896
swapped,0,205,0.11989700794219971
swapped,0,206,0.20291022956371307
swapped,0,207,0.7012559771537781
swapped,0,208,0.5866118669509888
swapped,0,209,0.1648833155632019
swapped,0,210,0.7022330164909363
swapped,0,211,1.098495364189148
swapped,0,212,0.13926532864570618
swapped,0,213,0.5917872190475464
swapped,0,214,0.5040836334228516
swapped,0,215,1.4276281595230103
swapped,0,216,0.34373214840888977
swapped,0,217,1.8908463716506958
swapped,0,218,0.5211917161941528
swapped,0,219,0.23477570712566376
swapped,0,220,0.8542723059654236
swapped,0,221,0.6560221314430237
swapped,0,222,0.9648346304893494
swapped,0,223,0.41431924700737
swapped,0,224,0.42934340238571167
swapped,0,225,0.5091331601142883
swapped,0,226,0.5702080726623535
swapped,0,227,0.383181631565094
swapped,0,228,1.1377105712890625
swapped,0,229,0.6102339029312134
swapped,0,230,1.081426739692688
swapped,0,231,0.9300842881202698
swapped,0,232,1.0513434410095215
swapped,0,233,0.8558194637298584
swapped,0,234,0.8472283482551575
swapped,0,235,0.3414093852043152
swapped,0,236,0.09219412505626678
swapped,0,237,1.0968161821365356
swapped,0,238,0.7226152420043945
swapped,0,239,0.9487686157226562
swapped,1,0,1.4992361068725586
swapped,1,1,0.890039324760437
swapped,1,2,0.6296296119689941
swapped,1,3,0.6319788098335266
swapped,1,4,0.6281331777572632
swapped,1,5,0.6155504584312439
swapped,1,6,1.1414273977279663
swapped,1,7,0.8661287426948547
swapped,1,8,0.41206055879592896
swapped,1,9,0.4022701382637024
swapped,1,10,0.518456757068634
swapped,1,11,0.8496427536010742
swapped,1,12,1.0502784252166748
swapped,1,13,0.5665205717086792
swapped,1,14,0.8439364433288574
swapped,1,15,0.19011327624320984
swapped,1,16,0.47521859407424927
swapped,1,17,1.1741708517074585
swapped,1,18,0.2735134959220886
swapped,1,19,0.9994876980781555
swapped,1,20,1.9112682342529297
swapped,1,21,2.363227367401123
swapped,1,22,0.2620770037174225
swapped,1,23,0.18730086088180542
swapped,1,24,0.3727973401546478
swapped,1,25,1.3458127975463867
swapped,1,26,0.37734007835388184
swapped,1,27,1.5085375308990479
swapped,1,28,0.14352978765964508
swapped,1,29,1.5963743925094604
swapped,1,30,0.4833524227142334
swapped,1,31,1.3169138431549072
swapped,1,32,0.248665452003479
swapped,1,33,0.37071943283081055
swapped,1,34,0.8425523042678833
swapped,1,35,1.1836199760437012
swapped,1,36,0.5125532150268555
swapped,1,37,0.9790151119232178
swapped,1,38,0.4208841919898987
swapped,1,39,0.05999999865889549
swapped,1,40,0.6243007183074951
swapped,1,41,1.5316060781478882
swapped,1,42,1.256916880607605
swapped,1,43,1.1085340976715088
swapped,1,44,0.8130301833152771
swapped,1,45,0.6969074010848999
swapped,1,46,0.05999999865889549
swapped,1,47,0.2762971818447113
swapped,1,48,0.6049710512161255
swapped,1,49,0.9211542010307312
swapped,1,50,0.41686779260635376
swapped,1,51,0.5714426040649414
swapped,1,52,0.7560415267944336
swapped,1,53,0.45047324895858765
swapped,1,54,0.5738533735275269
swapped,1,55,0.918268084526062
swapped,1,56,0.9101666212081909
swapped,1,57,1.029852271080017
swapped,1,58,0.7714452743530273
swapped,1,59,0.08099707961082458
swapped,1,60,0.70151287317276
swapped,1,61,1.7181826829910278
swapped,1,62,1.2848091125488281
swapped,1,63,0.25233444571495056
swapped,1,64,0.9528923034667969
swapped,1,65,0.13056811690330505
swapped,1,66,0.9589711427688599
swapped,1,67,0.6850250363349915
swapped,1,68,1.5523617267608643
swapped,1,69,1.0533246994018555
swapped,1,70,0.29313063621520996
swapped,1,71,0.24201670289039612
swapped,1,72,1.1650277376174927
swapped,1,73,0.15356256067752838
swapped,1,74,0.29549500346183777
swapped,1,75,0.5250310897827148
swapped,1,76,0.2642282247543335
swapped,1,77,1.4587836265563965
swapped,1,78,1.284257411956787
swapped,1,79,0.08988964557647705
swapped,1,80,16.209142684936523
swapped,1,81,1.5053640604019165
swapped,1,82,0.4314902722835541
swapped,1,83,0.1766718626022339
swapped,1,84,0.702447772026062
swapped,1,85,1.658384919166565
swapped,1,86,0.9828038215637207
swapped,1,87,0.9977729916572571
swapped,1,88,0.6966310143470764
swapped,1,89,0.6809666156768799
swapped,1,90,0.2911154329776764
swapped,1,91,0.18668803572654724
swapped,1,92,1.8674811124801636
swapped,1,93,0.29800331592559814
swapped,1,94,1.6129052639007568
swapped,1,95,0.6688033938407898
swapped,1,96,0.18665550649166107
swapped,1,97,1.1668556928634644
swapped,1,98,0.4989275336265564
swapped,1,99,0.45891496539115906
swapped,1,100,2.265354633331299
swapped,1,101,0.9116417765617371
swapped,1,102,0.715477705001831
swapped,1,103,0.135450541973114
swapped,1,104,1.073586106300354
swapped,1,105,0.47911280393600464
swapped,1,106,1.7656360864639282
swapped,1,107,1.345190167427063
swapped,1,108,0.7337149381637573
swapped,1,109,1.079166293144226
swapped,1,110,0.7161208391189575
swapped,1,111,0.35036420822143555
swapped,1,112,1.1500234603881836
swapped,1,113,0.5267183780670166
swapped,1,114,0.4158242344856262
swapped,1,115,0.47488829493522644
swapped,1,116,1.0971306562423706
swapped,1,117,1.3242132663726807
swapped,1,118,0.2454800009727478
swapped,1,119,3.2450103759765625
swapped,1,120,0.3118290305137634
swapped,1,121,1.0062559843063354
swapped,1,122,0.6568272709846497
swapped,1,123,0.3881249725818634
swapped,1,124,0.6458076238632202
swapped,1,125,1.6324437856674194
swapped,1,126,0.4931162893772125
swapped,1,127,1.039240837097168
swapped,1,128,0.8238575458526611
swapped,1,129,0.4654175639152527
swapped,1,130,0.634290874004364
swapped,1,131,1.2793843746185303
swapped,1,132,0.8354450464248657
swapped,1,133,0.3604961633682251
swapped,1,134,0.15648901462554932
swapped,1,135,0.05999999865889549
swapped,1,136,1.7503644227981567
swapped,1,137,0.3755880892276764
swapped,1,138,0.9053464531898499
swapped,1,139,0.6367436051368713
swapped,1,140,1.8842509984970093
swapped,1,141,1.0501714944839478
swapped,1,142,0.6717591881752014
swapped,1,143,0.1917470097541809
swapped,1,144,1.1939109563827515
swapped,1,145,1.8650842905044556
swapped,1,146,0.7072604894638062
swapped,1,147,0.14638444781303406
swapped,1,148,0.07583819329738617
swapped,1,149,0.5757444500923157
swapped,1,150,0.6096554398536682
swapped,1,151,0.6491903066635132
swapped,1,152,1.050680160522461
swapped,1,153,0.18024921417236328
swapped,1,154,0.9432499408721924
swapped,1,155,0.46843814849853516
swapped,1,156,0.2603042721748352
swapped,1,157,0.05999999865889549
swapped,1,158,0.8866422176361084
swapped,1,159,1.419830083847046
swapped,1,160,0.11067850887775421
swapped,1,161,2.1838183403015137
swapped,1,162,1.6417944431304932
swapped,1,163,1.4440033435821533
swapped,1,164,1.6446830034255981
swapped,1,165,1.6081116199493408
swapped,1,166,0.27457860112190247
swapped,1,167,1.1292424201965332
swapped,1,168,0.9877320528030396
swapped,1,169,0.7407553195953369
swapped,1,170,0.5250340104103088
swapped,1,171,0.33000046014785767
swapped,1,172,0.6582962274551392
swapped,1,173,1.1844735145568848
swapped,1,174,1.5321288108825684
swapped,1,175,2.226224422454834
swapped,1,176,2.5137839317321777
swapped,1,177,0.18343442678451538
swapped,1,178,1.931694746017456
swapped,1,179,2.6141042709350586
swapped,1,180,0.4779720902442932
swapped,1,181,0.2913561463356018
swapped,1,182,0.21014869213104248
swapped,1,183,0.25683462619781494
