condition,episode,rso,mean_altitude_km,max_abs_latitude_deg,estimated_inclination_deg,estimated_raan_deg,dominant_sensor,dominant_sensor_fraction,num_visiting_sensors,total_observations
correct,1,14,648.6181800717213,25.08464813232422,25.084832790969365,10.121945026155181,1,0.5135135135135135,3,37
correct,1,15,653.6043961321722,13.075324058532715,166.9245651713652,356.2233521695261,2,0.425,4,80
correct,1,16,762.6032274590164,27.309186935424805,152.6869943001188,181.95405363478326,0,0.6363636363636364,3,66
correct,1,17,657.3408363217213,85.33367919921875,85.33593270424043,356.4899757260917,1,0.7894736842105263,3,38
correct,1,18,669.6100633965164,86.14409637451172,86.63855217171367,356.2410289002054,2,0.8055555555555556,2,36
correct,1,19,747.31298828125,70.415771484375,70.45406834611258,181.42261029863255,3,0.8333333333333334,2,12
correct,1,20,733.8142850281762,54.66695785522461,125.14304304492745,181.34943206725998,2,1.0,1,38
correct,1,21,730.5178182633197,51.90513610839844,51.90809286854807,177.6316776558432,1,0.5294117647058824,3,34
correct,1,22,732.1531602202868,9.843704223632812,9.84428711442724,318.7713192217703,1,0.4,3,5
correct,1,23,641.6649990394467,38.19325637817383,141.79295096479527,356.8390538202154,0,0.7307692307692307,2,52
correct,1,24,677.5252305327868,46.76359176635742,133.23638944546133,2.2369403797296004,1,1.0,1,25
correct,1,25,631.7424596567623,74.81597900390625,105.18097258372144,5.267406408889544,2,0.7692307692307693,3,13
correct,1,26,750.533179111168,20.845407485961914,159.15458314502354,160.18094098757004,0,0.6590909090909091,3,44
correct,1,27,655.1187964267418,58.06071472167969,121.93879289718622,180.2390201916776,2,0.7368421052631579,3,19
correct,1,28,712.1172755507172,30.408639907836914,30.41186995957171,172.30807638555444,1,0.4,3,40
correct,1,29,658.886950883709,61.59611892700195,61.596162547476254,176.1432569522904,3,0.6944444444444444,3,36
correct,1,30,675.3301181480533,58.418338775634766,121.58138345573552,173.0743159953508,1,0.5625,3,32
correct,1,31,637.3941150102459,9.19221019744873,170.8072941333197,156.48509803646368,3,0.5483870967741935,3,31
correct,1,32,747.590844326332,10.400223731994629,169.5996764612635,217.58465274961515,1,0.8695652173913043,2,23
correct,1,33,701.1920866419057,80.23681640625,80.2447923565818,173.66374780196784,3,0.6129032258064516,3,31
correct,1,34,717.5909804047132,72.11056518554688,107.7887989424821,188.10723477590196,0,0.775,2,40
correct,1,35,733.1161228867828,65.0000228881836,65.07163516155818,179.5910682124854,2,0.75,2,4
correct,1,36,698.5111424180328,13.597662925720215,13.599152959485629,187.6964409787258,3,0.5714285714285714,2,7
correct,1,37,664.9735127433402,11.83725643157959,168.1607874464941,221.50669552492639,2,0.76,2,25
correct,1,38,681.1118324154713,13.824610710144043,13.824626246355866,1.0469554119518731,2,0.8,2,5
correct,1,39,687.7030529585041,44.18612289428711,135.81288899083543,357.6479662971935,1,0.7407407407407407,2,54
correct,1,40,637.171178598873,64.73190307617188,64.73327476979182,6.688923180538185,0,0.35,4,20
correct,1,41,741.2639840548155,52.30318069458008,127.68628787173459,187.161953607381,3,1.0,1,10
correct,1,42,767.4966620773565,76.6800308227539,76.96496862762906,180.35103591137747,3,0.5454545454545454,3,22
correct,1,43,696.7435162653688,43.95003890991211,136.04029388400104,350.3896880273144,0,0.6710526315789473,3,76
correct,1,44,725.0087730532787,65.10655212402344,65.1077948914511,0.18082641016796402,1,0.6901408450704225,3,71
correct,1,45,702.9366435066598,17.41817283630371,17.42069312842686,174.74377781491285,0,0.75,3,20
correct,1,46,752.1733078253073,29.287565231323242,150.7123026057679,182.5879924040696,0,0.6145833333333334,2,96
correct,1,47,701.0055471951845,62.4022216796875,62.40574898282412,173.6682700453727,3,0.7391304347826086,3,46
correct,1,48,680.1371269851435,57.50892639160156,122.48795608955899,187.47965047512707,3,0.8888888888888888,3,63
correct,1,49,736.758604956455,31.911136627197266,31.9982044613375,14.427920278607475,2,0.7142857142857143,2,21
correct,1,50,632.5155529585041,35.716854095458984,144.28307538338976,358.9921738861007,0,0.5609756097560976,2,41
correct,1,51,642.700635566086,2.567828416824341,2.568493423994732,76.35342496155255,1,0.5789473684210527,2,57
correct,1,52,745.1816086065573,64.92533111572266,114.88753905793108,359.71639337963484,2,0.9444444444444444,2,18
correct,1,53,766.873327036373,83.51752471923828,90.64320821909962,0.27757608239968157,3,0.6666666666666666,4,18
correct,1,54,712.3697729892418,71.34805297851562,108.64223125501054,1.7915224286862628,0,0.5945945945945946,3,37
correct,1,55,693.4628185835041,77.3877182006836,102.60876437620855,354.5993248504538,3,0.5238095238095238,2,21
correct,1,56,716.3995581454918,65.39512634277344,65.39596055959586,3.332822058084173,3,0.5,3,18
correct,1,57,664.0667024205943,11.383211135864258,168.61678474640973,27.70308496404408,1,0.54,4,50
correct,1,58,733.46484375,10.687833786010742,10.697279520387484,38.35384067385855,3,0.75,2,4
correct,1,59,690.7496638063525,63.488887786865234,63.490734721044426,7.789045666911741,0,0.5714285714285714,3,56
correct,1,60,690.832055263832,59.546356201171875,59.54771255697966,177.93538869941435,0,0.7714285714285715,3,35
correct,1,61,752.1849545338115,8.028020858764648,171.97186931107095,137.91276431339142,0,0.8354430379746836,2,79
correct,1,62,673.9942366803278,63.86882400512695,116.10697168673205,357.2164902681309,3,0.7397260273972602,3,73
correct,1,63,675.5028176229508,38.25013732910156,141.74866536628753,355.0032341726194,2,0.625,3,16
correct,1,64,634.1390000640368,89.67314147949219,90.0313394150098,4.136030623940719,2,0.5,4,38
correct,1,65,757.2333263960041,30.559398651123047,30.866348871454427,184.0851716816038,3,0.4444444444444444,3,27
correct,1,66,678.5062275870902,71.30213165283203,71.31546777432779,1.5027039433597447,3,0.5,3,16
correct,1,67,694.5219406378073,40.91975021362305,139.07599804121,358.919064474512,1,0.9615384615384616,2,26
correct,1,68,684.2021484375,84.5885009765625,84.71703518877058,185.1904568655572,2,0.40540540540540543,4,37
correct,1,69,635.5047227202868,60.14986038208008,60.16060677309195,358.53370530203244,3,0.8478260869565217,4,46
correct,1,70,760.0323146132172,52.37567901611328,127.30799386613066,359.787866729712,0,0.5882352941176471,3,17
correct,1,71,638.2654569031762,15.383417129516602,164.61534661010177,202.93391951240008,2,0.55,3,20
correct,1,72,665.673291816086,27.690692901611328,152.30235872044221,5.21007753569329,0,0.78125,3,32
correct,1,73,679.213146772541,71.14041137695312,71.15575084713902,0.24319369655031356,3,0.8048780487804879,3,41
correct,1,74,691.3836689933402,78.64923095703125,101.31985228602218,176.64003040762157,2,0.5,3,60
correct,1,75,703.780041303791,43.24888610839844,43.251217701425226,7.821272827365669,1,0.7090909090909091,3,55
correct,1,76,710.605909003586,18.25836753845215,161.70830814745335,9.604516448699098,2,0.3783783783783784,3,37
correct,1,77,641.4042248335041,84.58494567871094,84.71905071848182,179.15225565916262,1,0.6176470588235294,3,34
correct,1,78,691.3861744364754,8.346566200256348,171.65136946649693,57.186505303541374,3,0.6326530612244898,3,49
correct,1,79,670.0934298155738,88.09648132324219,91.16954262344198,359.0590558133482,2,0.8,3,40
correct,1,80,725.194103803791,84.59219360351562,84.59601141589117,355.7945264476078,1,0.8461538461538461,2,26
correct,1,81,685.4771148181352,6.478546142578125,173.52091437186894,161.008117046776,1,0.5384615384615384,3,26
correct,1,82,662.2969390368852,69.72714233398438,110.27259927284322,359.2571585508903,2,0.625,3,16
correct,1,83,634.8639376280738,22.590286254882812,22.59748691421311,174.81957824619926,3,0.5454545454545454,3,11
correct,1,84,717.5950147284836,83.34391784667969,83.39064014542544,353.4054074917824,0,0.5757575757575758,3,33
correct,1,85,666.3812676101435,75.88529968261719,104.11355050817076,179.73946032233965,0,0.782608695652174,3,46
correct,1,86,742.3389792520492,58.48753356933594,121.43639201162662,177.6154901981887,0,0.5454545454545454,2,55
correct,1,87,705.7740698642418,83.37767028808594,96.59969285343584,172.4461301591497,2,0.5625,2,16
correct,1,88,631.7071993468238,82.75711059570312,97.15679754248268,6.726908637477728,2,0.7916666666666666,3,24
correct,1,89,653.6805199795082,54.05789566040039,54.076814092741586,358.30355457976884,1,0.6304347826086957,4,46
correct,1,90,638.112768954918,18.706079483032227,18.7067985992486,176.65022106299259,1,0.5833333333333334,3,12
correct,1,91,736.2309650358607,69.37841033935547,110.61078998282353,2.114171570820618,0,0.4791666666666667,4,48
correct,1,92,683.5332191342213,30.13314437866211,30.137978197005555,15.021857075368153,0,0.5,3,14
correct,1,93,713.6444512038935,61.520328521728516,61.762663422525556,179.4678235497613,1,0.958904109589041,2,73
correct,1,94,645.2249615778688,78.45697021484375,101.38374947503577,355.4199583785372,1,0.7058823529411765,3,17
correct,1,95,685.5574250768443,44.11463928222656,135.87933650895653,3.745430697126036,1,0.6440677966101694,2,59
correct,1,96,711.7821225025615,45.361000061035156,45.36875755433439,182.2982942788198,3,0.4307692307692308,4,65
correct,1,97,757.0411757172132,7.45133638381958,7.451692740486494,34.140849990339,0,0.5434782608695652,2,46
correct,1,98,745.6747326460041,27.69034767150879,152.3084643358854,8.758393156013643,1,0.4782608695652174,3,23
correct,1,99,637.8172147156762,31.441537857055664,148.55332044062297,180.720986189929,1,0.5106382978723404,2,47
correct,1,100,667.8273725665983,15.71920108795166,15.721017198227246,339.08504224630985,3,0.7916666666666666,2,48
correct,1,101,738.2784964139345,36.985015869140625,142.94484940794203,175.51867741878837,2,0.9705882352941176,2,34
correct,1,102,707.40234375,24.077871322631836,155.87699307817178,13.393697717971392,1,0.9666666666666667,2,30
correct,1,103,751.3346727715164,19.45289421081543,19.585887636525648,183.71632736559874,0,0.75,3,32
correct,1,104,657.5276399205943,30.588504791259766,149.41146795437743,184.595656253032,2,0.5555555555555556,4,27
correct,1,105,635.7359919313525,84.0691146850586,95.86447116136037,176.97179964420627,2,0.7647058823529411,3,34
correct,1,106,698.3437179815573,38.45219039916992,141.54762516655902,172.6685478369492,2,0.6,2,5
correct,1,107,739.2794089395492,79.23604583740234,100.26708891253578,177.2974905446028,2,0.547945205479452,3,73
correct,1,108,742.1853787781762,85.54930114746094,91.07751947552283,179.2413075878118,1,0.5,4,18
correct,1,109,629.7071433145492,53.13954544067383,53.20467563024547,175.7268323042564,1,0.5416666666666666,3,24
correct,1,110,751.9716476690573,27.711572647094727,27.71243439341366,185.47552019420493,0,0.6153846153846154,3,13
correct,1,111,699.7865330430328,86.56401062011719,86.56615925720062,177.8672239933988,1,0.96875,2,32
correct,1,112,713.811219262295,75.10736846923828,75.40043312958133,2.1761180480745246,2,0.6956521739130435,3,23
correct,1,113,697.6941678406762,17.280834197998047,162.7186712608086,155.15544993556856,0,0.972972972972973,2,37
correct,1,114,735.0029617059427,77.2402572631836,102.75679409463156,174.82007202397926,3,0.6,3,20
correct,1,115,708.7835233094262,49.677734375,130.24673383120614,3.850985931018321,3,0.7222222222222222,3,36
correct,1,116,658.5951828253073,53.081451416015625,126.89868647296079,183.36078620536145,0,0.5588235294117647,3,34
correct,1,117,719.2242411629098,66.05833435058594,66.0597100924311,188.02752715155228,3,0.7777777777777778,2,9
correct,1,118,640.143738793545,5.637172222137451,174.36277717325126,144.35756389104992,2,0.8709677419354839,3,31
correct,1,119,686.9733446465164,69.01155853271484,110.98108847265856,172.03607203018277,2,0.6,2,5
correct,1,120,696.3100746029713,78.1573715209961,101.84254640528013,177.11061685488403,1,0.75,3,48
correct,1,121,672.2600297771517,80.45197296142578,99.53289714986639,182.17300267157927,2,0.7777777777777778,3,36
correct,1,122,743.7891825691598,4.2690582275390625,175.73083658459217,133.2165945749598,3,0.6136363636363636,2,44
correct,1,123,712.4292072233607,71.19522094726562,71.2070514084039,180.4302520088631,0,0.76,3,50
correct,1,124,742.3908171106557,79.81056213378906,99.05085667372887,186.56019710313288,2,0.9285714285714286,2,56
correct,1,125,730.1528400358607,75.91053009033203,75.9188914398191,177.40945032254675,0,0.7735849056603774,2,106
correct,1,126,721.9298796106557,3.209399938583374,3.2169241189785085,32.88100760057098,2,0.55,2,20
correct,1,127,675.2793128842213,3.639350414276123,176.36008821803563,146.420433959179,3,0.5588235294117647,2,34
correct,1,128,739.9058417648565,76.29883575439453,103.47308347924476,358.38969736593435,3,0.8181818181818182,3,22
correct,1,129,697.9738729508197,37.78697967529297,37.78976076361575,181.83781460200916,1,0.40625,3,32
correct,1,130,755.6843301741803,86.8397445678711,86.84080760383681,357.9296159614142,1,0.6551724137931034,3,29
correct,1,131,634.3758805071722,30.876827239990234,149.1231508745977,174.48348086437133,2,0.5272727272727272,3,55
correct,1,132,670.7173171746927,49.425376892089844,130.5471929098578,2.3953173943759696,1,0.6875,4,16
correct,1,133,707.444151831455,81.10909271240234,81.13526440585068,6.915027729608273,2,0.717948717948718,3,39
correct,1,134,640.024366034836,16.1148681640625,163.882561725891,182.03236931857484,2,0.971830985915493,2,71
correct,1,135,676.8594870645492,10.067314147949219,169.9326740623792,19.964061038771444,0,0.6632653061224489,4,98
correct,1,136,654.4545097976435,13.729532241821289,166.26972695860664,336.9513457910114,3,0.6666666666666666,2,3
correct,1,137,632.4606973616803,15.71319580078125,15.713365676202232,346.8090574530079,1,0.46153846153846156,3,26
correct,1,138,717.5108622566598,86.26801300048828,87.01990918956663,182.59767616550107,2,0.7647058823529411,3,17
correct,1,139,672.3422691470287,19.80246925354004,19.806359921552662,7.275078906273905,2,0.47368421052631576,3,19
correct,1,140,686.1595398949795,6.879841327667236,173.11972265966816,317.1819621299862,3,0.875,2,16
correct,1,141,767.3445664702868,60.2607421875,60.27017698955173,9.056319478554977,3,1.0,1,5
correct,1,142,748.9277023565573,47.41407775878906,132.5112963272011,357.50756503415147,1,0.47619047619047616,3,42
correct,1,143,764.0256387679303,71.80333709716797,107.37571724683673,182.4789132810969,1,0.532258064516129,4,62
correct,1,144,724.759557505123,85.62940979003906,85.69720193708424,355.9290256953675,3,1.0,1,17
correct,1,145,659.1431384477459,59.246246337890625,59.26678708562069,353.7161818530997,2,0.627906976744186,3,43
correct,1,146,739.4558385630123,40.1887321472168,139.7061645093631,183.46891896873865,0,0.5882352941176471,4,34
correct,1,147,731.1919825819672,4.188422679901123,4.188719219083047,25.057166868033207,0,0.3902439024390244,4,82
correct,1,148,725.6982982197746,58.32515335083008,58.36253644718242,181.2920195027307,1,0.7666666666666667,4,60
correct,1,149,742.0045946465164,61.928585052490234,118.0705846279462,179.8577999445269,3,0.4864864864864865,3,37
correct,1,150,644.2545546234632,52.604530334472656,127.3268956221404,9.407358584531899,0,0.9,2,10
correct,1,151,726.3078333119877,31.027820587158203,31.028024753936712,179.21716845436862,1,0.47619047619047616,4,42
correct,1,152,721.8761766777664,56.041080474853516,123.89440153686354,356.57655557421106,3,1.0,1,26
correct,1,153,692.0523421490778,71.62240600585938,108.37718508673602,357.6724998355478,1,0.625,4,24
correct,1,154,774.6697217597336,54.143795013427734,54.59237122647702,356.83058333362874,2,0.6285714285714286,3,35
correct,1,155,751.2779360911885,9.471417427062988,9.493160305605548,3.3099451638043678,0,0.46938775510204084,3,98
correct,1,156,721.8669873847336,5.713862419128418,174.27138900925456,18.11458212298538,2,0.8103448275862069,3,58
correct,1,157,634.5088290855533,18.402116775512695,18.402183122722732,203.96309567422415,2,0.9666666666666667,2,30
correct,1,158,672.5840484118852,66.6543960571289,66.66054768171726,176.89494597127842,2,0.5,3,16
correct,1,159,694.0746029713115,44.9151725769043,44.91529388853478,187.54515155771324,3,0.7,3,10
correct,1,160,664.9131419697746,11.786649703979492,11.787412312400292,205.4101133695722,2,0.7209302325581395,3,43
correct,1,161,630.437035732582,6.405429363250732,173.5942437649064,64.46230964162208,3,0.8235294117647058,3,17
correct,1,162,680.2567398821722,1.288162112236023,1.2884636245474497,243.46086472675458,1,0.9259259259259259,2,27
correct,1,163,663.944103803791,69.13627624511719,110.84098720697153,186.7043682193018,2,0.35,3,40
correct,1,164,707.2279873206967,60.307945251464844,60.310517693380525,184.46378002477056,3,0.5454545454545454,3,11
correct,1,165,650.5233094262295,16.24440574645996,163.75513842977574,352.3472478536005,2,0.3888888888888889,4,36
correct,1,166,670.5005283043033,55.67990493774414,124.31997648855591,1.2726092520875318,3,0.5416666666666666,4,24
correct,1,167,704.4438636654713,33.685508728027344,33.708424029862755,180.71845925405592,3,0.46153846153846156,3,13
correct,1,168,693.6374311603483,47.17631149291992,47.191294367444556,6.829283570907813,3,0.8275862068965517,3,29
correct,1,169,712.1897653048155,27.805025100708008,152.19140947766337,4.532197451746146,0,0.7321428571428571,3,56
correct,1,170,764.6202292520492,54.518184661865234,125.46263806970904,185.33610414385421,0,0.5774647887323944,3,71
correct,1,171,675.2698834528688,22.947187423706055,157.05029581249948,174.48981844816223,1,0.8666666666666667,2,30
correct,1,172,725.8344646516393,61.18697738647461,118.73278466427297,6.8499609488187785,2,0.6,2,15
