method,num_rso,episode,reset_seed,vector_env_index,step,time_s,mean_U,max_U,p99_U
expected_info_gain_corrected,2000,10,52000,10,1050,5250.0,14.338936805725098,118.95035552978516,105.52435012817382
expected_info_gain_corrected,2000,11,52000,11,1050,5250.0,13.370802879333496,117.01287078857422,105.26502143859862
expected_info_gain_corrected,2000,0,52000,0,1100,5500.0,19.112688064575195,119.02831268310547,110.87132934570312
expected_info_gain_corrected,2000,1,52000,1,1100,5500.0,10.479740142822266,119.09320831298828,103.09620529174805
expected_info_gain_corrected,2000,2,52000,2,1100,5500.0,10.950033187866211,119.57251739501953,101.51549743652343
expected_info_gain_corrected,2000,3,52000,3,1100,5500.0,11.601518630981445,117.96405029296875,107.13746910095215
expected_info_gain_corrected,2000,4,52000,4,1100,5500.0,12.911836624145508,117.8433609008789,104.57925971984864
expected_info_gain_corrected,2000,5,52000,5,1100,5500.0,11.780261993408203,118.63164520263672,102.69586608886719
expected_info_gain_corrected,2000,6,52000,6,1100,5500.0,15.925149917602539,118.48564910888672,104.3446506500244
expected_info_gain_corrected,2000,7,52000,7,1100,5500.0,10.965879440307617,115.83277893066406,103.04255073547363
expected_info_gain_corrected,2000,8,52000,8,1100,5500.0,13.654947280883789,119.01914978027344,103.49734420776367
expected_info_gain_corrected,2000,9,52000,9,1100,5500.0,15.420987129211426,119.6899642944336,106.11834243774413
expected_info_gain_corrected,2000,10,52000,10,1100,5500.0,12.074088096618652,116.08068084716797,104.28062301635741
expected_info_gain_corrected,2000,11,52000,11,1100,5500.0,11.235759735107422,117.16647338867188,106.2023023223877
expected_info_gain_corrected,2000,0,52000,0,1150,5750.0,16.947914123535156,119.0870590209961,108.66040184020996
expected_info_gain_corrected,2000,1,52000,1,1150,5750.0,8.735275268554688,119.15234375,103.2311036682129
expected_info_gain_corrected,2000,2,52000,2,1150,5750.0,9.389019012451172,119.63114929199219,102.18190689086914
expected_info_gain_corrected,2000,3,52000,3,1150,5750.0,10.069628715515137,118.98490905761719,107.32250473022461
expected_info_gain_corrected,2000,4,52000,4,1150,5750.0,11.24023151397705,119.42777252197266,106.02226440429688
expected_info_gain_corrected,2000,5,52000,5,1150,5750.0,10.000894546508789,118.68795013427734,103.26383834838866
expected_info_gain_corrected,2000,6,52000,6,1150,5750.0,14.161859512329102,118.54507446289062,104.54312721252441
expected_info_gain_corrected,2000,7,52000,7,1150,5750.0,9.518446922302246,115.99107360839844,103.81121673583984
expected_info_gain_corrected,2000,8,52000,8,1150,5750.0,12.404666900634766,119.07917785644531,104.38730499267578
expected_info_gain_corrected,2000,9,52000,9,1150,5750.0,13.582388877868652,118.99922180175781,105.26212646484375
expected_info_gain_corrected,2000,10,52000,10,1150,5750.0,10.522132873535156,116.23444366455078,103.98368255615235
expected_info_gain_corrected,2000,11,52000,11,1150,5750.0,9.884635925292969,117.31999206542969,107.09094657897948
expected_info_gain_corrected,2000,0,52000,0,1200,6000.0,15.380376815795898,119.1456069946289,106.92404403686524
expected_info_gain_corrected,2000,1,52000,1,1200,6000.0,7.388808727264404,119.211669921875,102.61184165954589
expected_info_gain_corrected,2000,2,52000,2,1200,6000.0,8.051895141601562,119.68974304199219,102.69864807128906
expected_info_gain_corrected,2000,3,52000,3,1200,6000.0,9.058004379272461,119.03883361816406,107.52378860473631
expected_info_gain_corrected,2000,4,52000,4,1200,6000.0,9.963703155517578,119.48517608642578,104.94344161987304
expected_info_gain_corrected,2000,5,52000,5,1200,6000.0,8.7334623336792,118.7441177368164,101.72336357116698
expected_info_gain_corrected,2000,6,52000,6,1200,6000.0,13.122060775756836,118.60453796386719,104.67220527648925
expected_info_gain_corrected,2000,7,52000,7,1200,6000.0,8.000242233276367,114.44397735595703,102.65506645202636
expected_info_gain_corrected,2000,8,52000,8,1200,6000.0,11.015912055969238,119.13939666748047,104.72147872924805
expected_info_gain_corrected,2000,9,52000,9,1200,6000.0,11.903830528259277,119.05709838867188,104.04567848205566
expected_info_gain_corrected,2000,10,52000,10,1200,6000.0,8.988502502441406,116.14692687988281,99.11342567443846
expected_info_gain_corrected,2000,11,52000,11,1200,6000.0,8.596582412719727,117.47344970703125,107.19587646484375
expected_info_gain_corrected,2000,0,52000,0,1250,6250.0,13.273998260498047,119.20396423339844,105.03453620910643
expected_info_gain_corrected,2000,1,52000,1,1250,6250.0,6.141580104827881,119.27090454101562,99.08478118896484
expected_info_gain_corrected,2000,2,52000,2,1250,6250.0,6.786300182342529,119.74819946289062,102.33304557800292
expected_info_gain_corrected,2000,3,52000,3,1250,6250.0,7.478461265563965,119.09264373779297,101.35214385986328
expected_info_gain_corrected,2000,4,52000,4,1250,6250.0,8.531941413879395,119.54296875,102.43492713928222
expected_info_gain_corrected,2000,5,52000,5,1250,6250.0,7.482866287231445,118.80015563964844,100.24342491149902
expected_info_gain_corrected,2000,6,52000,6,1250,6250.0,11.650261878967285,118.66409301757812,104.7440291595459
expected_info_gain_corrected,2000,7,52000,7,1250,6250.0,6.70525598526001,114.51803588867188,100.13928977966309
expected_info_gain_corrected,2000,8,52000,8,1250,6250.0,9.577713966369629,119.19941711425781,104.23622940063476
expected_info_gain_corrected,2000,9,52000,9,1250,6250.0,10.431458473205566,114.60939025878906,100.92535186767577
expected_info_gain_corrected,2000,10,52000,10,1250,6250.0,7.222368240356445,115.5250244140625,96.93919746398926
expected_info_gain_corrected,2000,11,52000,11,1250,6250.0,7.223383903503418,117.62674713134766,106.3422541809082
expected_info_gain_corrected,2000,0,52000,0,1300,6500.0,11.538777351379395,119.2620620727539,104.63426208496094
expected_info_gain_corrected,2000,1,52000,1,1300,6500.0,4.912156105041504,112.23296356201172,96.25915168762207
expected_info_gain_corrected,2000,2,52000,2,1300,6500.0,5.7019219398498535,115.27139282226562,100.27659515380859
expected_info_gain_corrected,2000,3,52000,3,1300,6500.0,5.930336952209473,119.1463623046875,96.45301925659179
expected_info_gain_corrected,2000,4,52000,4,1300,6500.0,7.1110148429870605,119.60099029541016,99.05164497375488
expected_info_gain_corrected,2000,5,52000,5,1300,6500.0,5.9894866943359375,113.38348388671875,98.60128684997558
expected_info_gain_corrected,2000,6,52000,6,1300,6500.0,9.688521385192871,115.73348999023438,101.21636161804199
expected_info_gain_corrected,2000,7,52000,7,1300,6500.0,5.433600902557373,114.59175109863281,96.05116500854491
expected_info_gain_corrected,2000,8,52000,8,1300,6500.0,8.034664154052734,118.60536193847656,102.5555906677246
expected_info_gain_corrected,2000,9,52000,9,1300,6500.0,8.300995826721191,114.10291290283203,96.38393142700194
expected_info_gain_corrected,2000,10,52000,10,1300,6500.0,6.0681681632995605,109.84403991699219,94.20635643005372
expected_info_gain_corrected,2000,11,52000,11,1300,6500.0,5.542820930480957,116.37008666992188,100.67619407653808
expected_info_gain_corrected,2000,0,52000,0,1350,6750.0,9.895379066467285,113.65666198730469,100.7300266265869
expected_info_gain_corrected,2000,1,52000,1,1350,6750.0,3.9749462604522705,111.16021728515625,89.00932136535643
expected_info_gain_corrected,2000,2,52000,2,1350,6750.0,5.144464492797852,115.43000030517578,97.57996376037596
expected_info_gain_corrected,2000,3,52000,3,1350,6750.0,4.8573527336120605,119.19978332519531,89.6296011352539
expected_info_gain_corrected,2000,4,52000,4,1350,6750.0,6.147726535797119,119.65924072265625,96.63979064941405
expected_info_gain_corrected,2000,5,52000,5,1350,6750.0,5.117344856262207,113.46113586425781,91.47956237792968
expected_info_gain_corrected,2000,6,52000,6,1350,6750.0,8.222285270690918,108.85015869140625,98.30132942199707
expected_info_gain_corrected,2000,7,52000,7,1350,6750.0,4.75050687789917,112.20994567871094,91.09980346679684
expected_info_gain_corrected,2000,8,52000,8,1350,6750.0,6.970366954803467,113.43388366699219,96.58330322265624
expected_info_gain_corrected,2000,9,52000,9,1350,6750.0,7.486608982086182,114.17837524414062,93.70833885192872
expected_info_gain_corrected,2000,10,52000,10,1350,6750.0,5.437988758087158,109.85166931152344,91.53479995727538
expected_info_gain_corrected,2000,11,52000,11,1350,6750.0,4.613715171813965,114.65015411376953,94.18092514038085
expected_info_gain_corrected,2000,0,52000,0,1400,7000.0,8.677437782287598,113.73052215576172,96.00431114196778
expected_info_gain_corrected,2000,1,52000,1,1400,7000.0,3.6128368377685547,111.24748229980469,78.28291137695312
expected_info_gain_corrected,2000,2,52000,2,1400,7000.0,4.125787734985352,109.81341552734375,86.0773823547363
expected_info_gain_corrected,2000,3,52000,3,1400,7000.0,4.10723352432251,110.9107894897461,78.00411346435546
expected_info_gain_corrected,2000,4,52000,4,1400,7000.0,5.5545830726623535,119.71778106689453,87.76190963745117
expected_info_gain_corrected,2000,5,52000,5,1400,7000.0,4.6047186851501465,112.5739974975586,84.72946624755859
expected_info_gain_corrected,2000,6,52000,6,1400,7000.0,6.852519512176514,109.01397705078125,92.28392425537109
expected_info_gain_corrected,2000,7,52000,7,1400,7000.0,4.0356855392456055,112.38201141357422,79.23189346313475
expected_info_gain_corrected,2000,8,52000,8,1400,7000.0,5.901731014251709,110.73789978027344,92.88598091125488
expected_info_gain_corrected,2000,9,52000,9,1400,7000.0,6.797585964202881,114.25382232666016,88.12266883850097
expected_info_gain_corrected,2000,10,52000,10,1400,7000.0,4.6798014640808105,105.44291687011719,81.91925781249999
expected_info_gain_corrected,2000,11,52000,11,1400,7000.0,4.216360569000244,114.72026062011719,82.26852729797359
expected_info_gain_corrected,2000,0,52000,0,1450,7250.0,7.803987503051758,109.47608184814453,88.97134468078613
expected_info_gain_corrected,2000,1,52000,1,1450,7250.0,3.257450580596924,107.04682159423828,71.55589355468749
expected_info_gain_corrected,2000,2,52000,2,1450,7250.0,3.632395029067993,105.85600280761719,77.0305084991455
expected_info_gain_corrected,2000,3,52000,3,1450,7250.0,3.8117740154266357,102.25309753417969,71.30011352539063
expected_info_gain_corrected,2000,4,52000,4,1450,7250.0,4.869834899902344,98.43331146240234,81.20228439331055
expected_info_gain_corrected,2000,5,52000,5,1450,7250.0,4.200585842132568,108.13575744628906,78.28946434020996
expected_info_gain_corrected,2000,6,52000,6,1450,7250.0,6.143616199493408,101.87060546875,82.18844848632813
expected_info_gain_corrected,2000,7,52000,7,1450,7250.0,3.667618751525879,87.88059997558594,71.2554132080078
expected_info_gain_corrected,2000,8,52000,8,1450,7250.0,5.006339073181152,104.67420196533203,81.64133094787596
expected_info_gain_corrected,2000,9,52000,9,1450,7250.0,6.417542934417725,106.80670928955078,85.54699501037598
expected_info_gain_corrected,2000,10,52000,10,1450,7250.0,4.1294660568237305,91.64064025878906,75.54448410034179
expected_info_gain_corrected,2000,11,52000,11,1450,7250.0,3.709557294845581,102.83686065673828,72.40566192626953
expected_info_gain_corrected,2000,0,52000,0,1500,7500.0,6.969199180603027,109.56916809082031,80.45137268066405
expected_info_gain_corrected,2000,1,52000,1,1500,7500.0,2.9447953701019287,103.78361511230469,62.06309162139892
expected_info_gain_corrected,2000,2,52000,2,1500,7500.0,3.191486358642578,105.95169067382812,72.10370407104492
expected_info_gain_corrected,2000,3,52000,3,1500,7500.0,3.626173973083496,102.40519714355469,71.50207283020019
expected_info_gain_corrected,2000,4,52000,4,1500,7500.0,4.450045108795166,93.18037414550781,76.30310173034667
expected_info_gain_corrected,2000,5,52000,5,1500,7500.0,3.690544605255127,108.30561828613281,70.80271720886229
expected_info_gain_corrected,2000,6,52000,6,1500,7500.0,5.931008338928223,101.96455383300781,80.06550407409667
expected_info_gain_corrected,2000,7,52000,7,1500,7500.0,3.45112681388855,88.0506591796875,63.92460029602046
expected_info_gain_corrected,2000,8,52000,8,1500,7500.0,4.741554260253906,97.01853942871094,73.62158676147457
expected_info_gain_corrected,2000,9,52000,9,1500,7500.0,5.953266143798828,106.95830535888672,82.34835418701172
expected_info_gain_corrected,2000,10,52000,10,1500,7500.0,4.01401424407959,91.80445861816406,75.73656173706054
expected_info_gain_corrected,2000,11,52000,11,1500,7500.0,3.5242602825164795,94.94117736816406,70.25894226074219
expected_info_gain_corrected,2000,0,52000,0,1550,7750.0,6.491557598114014,109.66183471679688,77.30200309753418
expected_info_gain_corrected,2000,1,52000,1,1550,7750.0,2.720968246459961,103.94508361816406,61.66083576202392
expected_info_gain_corrected,2000,2,52000,2,1550,7750.0,2.819013833999634,106.0472183227539,56.89459873199462
expected_info_gain_corrected,2000,3,52000,3,1550,7750.0,3.2227084636688232,102.55742645263672,68.98417320251464
expected_info_gain_corrected,2000,4,52000,4,1550,7750.0,4.013633728027344,88.8018798828125,74.16091621398925
expected_info_gain_corrected,2000,5,52000,5,1550,7750.0,3.430870294570923,108.4755859375,69.25679779052734
expected_info_gain_corrected,2000,6,52000,6,1550,7750.0,5.696494102478027,102.0584716796875,79.8975090789795
expected_info_gain_corrected,2000,7,52000,7,1550,7750.0,3.3008861541748047,92.5502700805664,64.12684043884275
expected_info_gain_corrected,2000,8,52000,8,1550,7750.0,4.464445114135742,97.18370819091797,71.99705261230467
expected_info_gain_corrected,2000,9,52000,9,1550,7750.0,5.682881832122803,107.10973358154297,80.11097930908203
expected_info_gain_corrected,2000,10,52000,10,1550,7750.0,3.844569206237793,108.7023696899414,73.99537635803223
expected_info_gain_corrected,2000,11,52000,11,1550,7750.0,3.263472557067871,94.4463119506836,63.12314521789549
expected_info_gain_corrected,2000,0,52000,0,1600,8000.0,5.714522838592529,96.00926208496094,71.47335998535156
expected_info_gain_corrected,2000,1,52000,1,1600,8000.0,2.7162632942199707,104.10645294189453,62.381252784729
expected_info_gain_corrected,2000,2,52000,2,1600,8000.0,2.851133346557617,106.14283752441406,58.88990612030029
expected_info_gain_corrected,2000,3,52000,3,1600,8000.0,2.946650505065918,102.70960998535156,56.325432624816855
expected_info_gain_corrected,2000,4,52000,4,1600,8000.0,3.7641892433166504,96.9461669921875,72.4723496246338
expected_info_gain_corrected,2000,5,52000,5,1600,8000.0,3.2892613410949707,108.64534759521484,66.43707626342773
expected_info_gain_corrected,2000,6,52000,6,1600,8000.0,5.223468780517578,97.23478698730469,73.97396492004394
expected_info_gain_corrected,2000,7,52000,7,1600,8000.0,3.080758810043335,111.42976379394531,56.541872863769505
expected_info_gain_corrected,2000,8,52000,8,1600,8000.0,4.038204193115234,97.34848022460938,67.78316619873046
expected_info_gain_corrected,2000,9,52000,9,1600,8000.0,5.270630359649658,107.26104736328125,77.3295302581787
expected_info_gain_corrected,2000,10,52000,10,1600,8000.0,3.6339828968048096,108.8486328125,63.65929206848143
expected_info_gain_corrected,2000,11,52000,11,1600,8000.0,3.2082571983337402,104.31282043457031,62.41362133026122
expected_info_gain_corrected,2000,0,52000,0,1650,8250.0,5.677483558654785,99.48534393310547,69.48965995788573
expected_info_gain_corrected,2000,1,52000,1,1650,8250.0,2.5450735092163086,104.26788330078125,41.82135616302488
expected_info_gain_corrected,2000,2,52000,2,1650,8250.0,2.830153226852417,106.23839569091797,53.483804550170895
expected_info_gain_corrected,2000,3,52000,3,1650,8250.0,3.0060536861419678,102.86186218261719,56.356509780883776
expected_info_gain_corrected,2000,4,52000,4,1650,8250.0,3.5365986824035645,105.2301025390625,62.9370854949951
expected_info_gain_corrected,2000,5,52000,5,1650,8250.0,3.3429269790649414,108.81494140625,66.19571044921874
expected_info_gain_corrected,2000,6,52000,6,1650,8250.0,4.860703945159912,104.25431060791016,70.35964065551757
expected_info_gain_corrected,2000,7,52000,7,1650,8250.0,3.0279879570007324,111.57564544677734,51.478534278869596
expected_info_gain_corrected,2000,8,52000,8,1650,8250.0,4.057002067565918,109.53756713867188,65.99597953796386
expected_info_gain_corrected,2000,9,52000,9,1650,8250.0,4.865978240966797,107.41230773925781,74.18964073181151
