condition,episode,step,time_hours,agent,sensor_type,sensor_type_label,rso,rso_x_km,rso_y_km,rso_z_km,geocentric_radius_km,geocentric_altitude_km,geocentric_latitude_deg,geocentric_longitude_deg,azimuth_deg,elevation_deg,slant_range_km,information_gain,preferred_range,in_crossover_band
correct,4,1241,1.7236111111111112,3,1,Type B (far),216,6601.6572265625,-357.0572509765625,2544.380615234375,7084.013038714728,713.0130387147283,21.049367282264075,356.90411675113717,2.8752801062614197,10.910213372990183,2117.9589135435062,0.0921621024608612,True,False
correct,5,1241,1.7236111111111112,0,0,Type A (near),111,6993.47509765625,-563.3955078125,242.08349609375,7020.307176957599,649.307176957599,1.9761404467569301,355.39418917519157,354.2044882596218,39.7392789397637,955.3691751741949,0.0342266708612442,True,False
correct,5,1241,1.7236111111111112,1,0,Type A (near),77,6243.10888671875,1703.98388671875,2890.92919921875,7087.837561098542,716.8375610985422,24.071215734846227,15.266375083655095,27.380740397221874,3.371673146303757,2753.9127963176925,0.015772156417369843,False,False
correct,5,1241,1.7236111111111112,2,1,Type B (far),57,6758.4716796875,1746.43994140625,863.583984375,7033.688165688471,662.6881656884707,7.052471050029078,14.48871843422902,43.47441468867603,12.689710815203451,1893.1640063976056,0.08406335860490799,False,True
correct,5,1241,1.7236111111111112,3,1,Type B (far),90,6592.75,-720.5853271484375,-2500.87158203125,7087.873760586676,716.8737605866763,-20.661001729122248,353.7623513762665,185.00450823068107,1.2613991405910725,2969.088057148644,0.9681030511856079,True,False
correct,0,1242,1.725,0,0,Type A (near),153,6971.0146484375,-250.75469970703125,464.75048828125,6990.988210869264,619.9882108692636,3.811749247984828,357.9398990144693,13.959448534893589,29.381252415435434,1123.3238477846453,0.9835659861564636,True,False
correct,0,1242,1.725,1,0,Type A (near),14,6797.673828125,1611.7364501953125,1409.7110595703125,7126.945287424243,755.9452874242434,11.408348933227275,13.338585619553914,50.774427209651186,22.43094042956901,1583.1663860206772,0.03012119233608246,True,False
correct,0,1242,1.725,2,1,Type B (far),192,6625.56787109375,-1279.6181640625,-2289.474365234375,7125.816804362416,754.8168043624164,-18.741132188785635,349.0688599738211,223.54860609725804,6.622404589698294,2540.5415740475437,0.9908658266067505,True,False
correct,0,1242,1.725,3,1,Type B (far),30,6414.36376953125,2101.128662109375,2063.7294921875,7058.171409050446,687.1714090504456,17.001017654829557,18.13704609760978,57.46453546353597,0.18801028179000054,3016.951804150838,0.08334336429834366,True,False
correct,1,1242,1.725,0,0,Type A (near),187,6800.7607421875,-1008.409423828125,1432.5286865234375,7022.775425446595,651.7754254465954,11.769987043318345,351.56569964082087,344.42621168650174,10.49897390212716,2013.5888694477055,0.10162968933582306,False,True
correct,1,1242,1.725,1,0,Type A (near),129,6399.0029296875,2040.9873046875,2277.8583984375,7092.355501198244,721.3555011982444,18.733752433240088,17.69028842451577,41.18032897014402,7.031527323114587,2432.585734641476,0.004382099956274033,False,False
correct,1,1242,1.725,2,1,Type B (far),236,6630.80908203125,2388.57666015625,1195.7515869140625,7148.618705833931,777.618705833931,9.629146217565737,19.810237996340714,49.05684718443909,6.960295490158758,2560.993938132456,0.10708918422460556,True,False
correct,1,1242,1.725,3,1,Type B (far),123,6550.0458984375,-2344.922119140625,-1220.658447265625,7063.410512022772,692.4105120227723,-9.951489753480518,340.30258851048654,228.16756736707651,5.09411196139561,2536.2631982541843,0.9619333744049072,True,False
correct,2,1242,1.725,0,0,Type A (near),120,7003.76708984375,-137.062255859375,546.0416259765625,7026.357588968753,655.3575889687527,4.457139737829909,358.87887669533194,18.81263448717437,27.589988612628858,1231.0169908809803,0.22131171822547913,True,False
correct,2,1242,1.725,1,0,Type A (near),221,6587.28662109375,1609.8250732421875,2191.8134765625,7126.564958724569,755.5649587245689,17.911968632259885,13.732980780686749,33.67995421687411,12.258083748887888,2115.4756861250125,0.07530916482210159,False,False
correct,2,1242,1.725,3,1,Type B (far),211,6630.55322265625,351.579345703125,2516.078125,7100.598087901169,729.5980879011686,20.75345035730859,3.0352166837346903,21.636000482761283,9.73320745384832,2237.875254584155,0.09725423157215118,True,False
correct,3,1242,1.725,0,0,Type A (near),185,7042.64111328125,1092.62646484375,-180.113037109375,7129.170158461157,758.1701584611574,-1.4476881266618051,8.818813284008908,79.07958607695674,19.614749666670956,1709.6033707319,0.02983589842915535,True,False
correct,3,1242,1.725,2,1,Type B (far),228,6685.64599609375,1777.51806640625,1243.264404296875,7028.736674572228,657.7366745722284,10.188258839774205,14.888836455921915,37.32144946696836,8.420546502842708,2178.941809149555,0.0,True,False
correct,4,1242,1.725,0,0,Type A (near),119,7063.0712890625,338.9761047363281,262.75830078125,7076.081031092753,705.0810310927527,2.1280711147996065,2.747672851142741,47.85306478633432,28.789321764335714,1278.6495199812778,0.026810800656676292,True,False
correct,4,1242,1.725,1,0,Type A (near),131,6486.6552734375,1782.13671875,2391.1640625,7139.353856934327,768.3538569343273,19.568113336613013,15.362343707816397,34.54239634050485,9.112473946145785,2367.216509499196,0.2771429717540741,False,False
correct,4,1242,1.725,2,1,Type B (far),236,7084.65185546875,-209.56857299804688,613.394287109375,7114.243701999789,743.2437019997888,4.946217208399537,358.3056479529727,327.4995825172448,25.41121386962591,1449.0548528129684,0.05592761188745499,False,False
correct,4,1242,1.725,3,1,Type B (far),216,6589.28076171875,-346.07958984375,2578.090576171875,7084.133190321133,713.133190321133,21.341417801632172,356.993496269124,3.1013037445501617,10.45290324260396,2150.3852580486446,0.0879547968506813,True,False
correct,5,1242,1.725,0,0,Type A (near),111,6994.81103515625,-534.58740234375,266.3724365234375,7020.264908336987,649.264908336987,2.1745163583501532,355.6295925200351,356.5627662747867,38.80955377984209,970.7364955745406,0.03169139102101326,True,False
correct,5,1242,1.725,1,0,Type A (near),114,6321.7685546875,1330.872802734375,2737.73828125,7016.494208129544,645.494208129544,22.966077545243895,11.888433781200895,21.210383324656565,4.748966485988857,2459.1400463360037,0.004970551002770662,False,False
correct,5,1242,1.725,2,1,Type B (far),229,6595.611328125,2030.3917236328125,1640.0352783203125,7093.257013334751,722.2570133347508,13.368347566676821,17.110448874205375,36.63740320210765,4.781138109826125,2632.3053237642353,0.06432326138019562,True,False
correct,0,1243,1.726388888888889,0,0,Type A (near),153,6968.4912109375,-246.32025146484375,502.202880859375,6990.904888262917,619.9048882629168,4.119482636309899,357.9755679004734,13.686312528225594,28.241598631804393,1153.217071237924,0.26168814301490784,True,False
correct,0,1243,1.726388888888889,1,0,Type A (near),14,6786.3935546875,1636.7508544921875,1435.1212158203125,7126.967359465211,755.9673594652113,11.616787221871695,13.559710450121198,50.62648380977582,21.68488292613811,1614.0009945084316,0.027501974254846573,True,False
correct,0,1243,1.726388888888889,2,1,Type B (far),113,6527.50390625,-1300.8555908203125,-2301.671875,7042.600793346411,671.6007933464107,-19.07595385322288,348.72927826664557,223.4865548099596,4.3725058963239265,2554.7509090486155,0.9727966785430908,True,False
correct,0,1243,1.726388888888889,3,1,Type B (far),236,6439.009765625,2057.952392578125,2007.130859375,7051.566428715507,680.5664287155068,16.537101939945,17.724242013693342,57.98846942283356,0.6500987805127112,2950.9856390103955,0.06253474205732346,True,False
correct,1,1243,1.726388888888889,0,0,Type A (near),187,6794.708984375,-998.0103759765625,1468.23095703125,7022.8054961025455,651.8054961025455,12.067632287015963,351.6441140204424,344.96812524310633,10.084407021967266,2042.7072264478325,0.07609206438064575,False,True
correct,1,1243,1.726388888888889,1,0,Type A (near),117,6348.33837890625,2183.72900390625,2457.65576171875,7149.1359183264085,778.1359183264085,20.10670708774487,18.982414879080586,40.961138828767474,5.819664939543373,2661.233172568102,0.008782584220170975,False,False
correct,1,1243,1.726388888888889,2,1,Type B (far),209,6593.626953125,2034.097900390625,1244.552978515625,7011.589176619102,640.5891766191016,10.224141564987203,17.14470860386154,42.53716833027708,6.032215707867256,2333.98274620219,0.06851095706224442,True,False
correct,2,1243,1.726388888888889,0,0,Type A (near),120,7001.7568359375,-115.851318359375,577.11474609375,7026.455845426054,655.4558454260541,4.711269981052651,359.05206848760713,19.319965007143143,26.606041135609324,1260.436315577528,0.12605230510234833,True,False
correct,2,1243,1.726388888888889,1,0,Type A (near),18,6731.53759765625,1427.49169921875,1815.01220703125,7116.572229077041,745.5722290770409,14.77596888733981,11.972791175952214,35.55805340631914,18.64311838568821,1732.164028716168,0.03241552785038948,True,False
correct,2,1243,1.726388888888889,3,1,Type B (far),17,6469.11865234375,248.615966796875,2777.060791015625,7044.3858975814555,673.3858975814555,23.21753973841967,2.2008622320015454,16.764224648968597,5.725096039508627,2436.532246886639,0.06811682134866714,True,False
correct,3,1243,1.726388888888889,0,0,Type A (near),185,7041.46923828125,1104.7135009765625,-144.7734375,7129.070086701812,758.0700867018122,-1.16361279762491,8.916271501473794,77.94674999966712,19.26613893726106,1725.7765173433852,0.027080776169896126,True,False
correct,3,1243,1.726388888888889,2,1,Type B (far),23,6396.6884765625,2358.91650390625,1979.4403076171875,7099.3164790709525,728.3164790709525,16.189865932461487,20.24253765577643,38.10933325678542,0.38258254883032117,3089.944040967459,0.08132344484329224,True,False
correct,4,1243,1.726388888888889,0,0,Type A (near),119,7061.3974609375,344.0052185058594,299.87744140625,7076.128897325019,705.1288973250194,2.4288504508845215,2.7890338912153534,46.65338757538888,28.00457066557649,1301.6520976711472,0.02626924030482769,True,False
correct,4,1243,1.726388888888889,1,0,Type A (near),171,6630.9287109375,1414.45751953125,2164.5517578125,7117.245953059578,746.2459530595779,17.70569293255205,12.041413095834887,29.287940480423206,13.8241061591614,1996.6411136947668,0.3934229910373688,False,True
correct,4,1243,1.726388888888889,2,1,Type B (far),236,7081.4638671875,-204.03311157226562,650.310546875,7114.18750246835,743.1875024683504,5.2447501171444495,358.34963460516116,328.55080470208895,24.75451817577396,1472.1713281789584,0.052235886454582214,False,False
correct,4,1243,1.726388888888889,3,1,Type B (far),216,6576.720703125,-335.09320068359375,2611.72509765625,7084.253711280033,713.2537112800328,21.633383637891026,357.0832214655702,3.319947000563534,10.004473370642792,2182.881485403248,0.08434419333934784,True,False
correct,5,1243,1.726388888888889,0,0,Type A (near),111,6995.9453125,-505.766357421875,290.65185546875,7020.222854359963,649.2228543599631,2.372842893403781,355.86504044912795,358.7853477114026,37.857573956870645,987.163362600597,0.02956344000995159,True,False
correct,5,1243,1.726388888888889,1,0,Type A (near),114,6305.271484375,1347.9580078125,2767.025390625,7016.399988231985,645.3999882319849,23.22640158778899,12.06719933461262,21.348844864312582,4.3806979314233825,2492.7996256210904,0.004697686526924372,False,False
correct,5,1243,1.726388888888889,2,1,Type B (far),116,6639.23046875,2090.95703125,1357.513671875,7091.849257636523,720.8492576365234,11.035598599173644,17.481282470415653,41.620974644021125,6.6937099317750475,2459.909415844898,0.07782294601202011,True,False
correct,0,1244,1.7277777777777779,0,0,Type A (near),153,6965.7646484375,-241.87826538085938,539.6435546875,6990.822369278239,619.8223692782394,4.4272456103505355,358.0112681810562,13.432404020100948,27.151359501898163,1183.446619734763,0.16547363996505737,True,False
correct,0,1244,1.7277777777777779,1,0,Type A (near),14,6774.9248046875,1661.722412109375,1460.493896484375,7126.988838615132,755.9888386151324,11.825073409748155,13.781185643635746,50.48554125339971,20.960987999043944,1645.0031451991003,0.02519001066684723,True,False
correct,0,1244,1.7277777777777779,2,1,Type B (far),89,6652.36767578125,-1194.8599853515625,-2189.53955078125,7104.6301467992635,733.6301467992635,-17.949876603422418,349.8174363170851,223.7958715088298,7.584140569499489,2413.8573864179402,0.9813345074653625,True,False
correct,0,1244,1.7277777777777779,3,1,Type B (far),236,6423.703125,2085.3330078125,2027.8671875,7051.582866402851,680.5828664028513,16.712900318158162,17.98503588526029,57.89932582579654,0.3415307552427674,2984.7081335778157,0.05675308778882027,True,False
correct,1,1244,1.7277777777777779,0,0,Type A (near),187,6788.4609375,-987.5826416015625,1503.8907470703125,7022.8348088987395,651.8348088987395,12.365252467105504,351.72270090605355,345.4934095893376,9.6756747349333,2072.011455134942,0.059247132390737534,False,False
correct,1,1244,1.7277777777777779,1,0,Type A (near),117,6331.45068359375,2209.947998046875,2478.16552734375,7149.296629303199,778.2966293031986,20.281370147794334,19.241179109898585,41.10090521129437,5.459264476314216,2693.9039285549534,0.008328799158334732,False,False
correct,1,1244,1.7277777777777779,2,1,Type B (far),236,6603.4580078125,2439.77392578125,1242.6119384765625,7148.582999413909,777.5829994139094,10.01036493405716,20.27771540978664,49.07127990273749,6.193510839500807,2627.0224699626588,0.09102226048707962,True,False
correct,1,1244,1.7277777777777779,3,1,Type B (far),53,6402.52001953125,-2454.59912109375,-1667.0859375,7056.663161068615,685.6631610686154,-13.664893516029709,339.02416760378566,223.35356477511658,1.078153149441656,2916.768679273481,0.9814419150352478,True,False
correct,2,1244,1.7277777777777779,0,0,Type A (near),120,6999.5458984375,-94.6368408203125,608.1715087890625,7026.554738993816,655.5547389938156,4.965351706213376,359.22538386366716,19.79592807834125,25.658304289361766,1290.170073848868,0.08924341946840286,True,False
correct,2,1244,1.7277777777777779,1,0,Type A (near),18,6719.98681640625,1439.8427734375,1848.4132080078125,7116.740926325177,745.7409263251766,15.053892570321612,12.093498412463758,35.24605975292827,18.019945129142187,1763.127287740191,0.028904633596539497,True,True
correct,2,1244,1.7277777777777779,3,1,Type B (far),211,6606.87109375,396.2183837890625,2571.3671875,7100.6805216143475,729.6805216143475,21.231044890522014,3.4319550183073844,22.110425770776978,8.883645150214944,2302.1691686949657,0.1032528430223465,True,False
correct,3,1244,1.7277777777777779,2,1,Type B (far),32,6533.666015625,2253.3955078125,1571.0303955078125,7087.645548556449,716.6455485564493,12.806409607858788,19.028797574174742,41.39945650175722,3.759821283144562,2715.852879416401,0.08363249152898788,True,False
correct,4,1244,1.7277777777777779,0,0,Type A (near),119,7059.525390625,349.02349853515625,336.979736328125,7076.17633232133,705.1763323213299,2.7295563188482173,2.8304032730447797,45.51273850670454,27.230986867658412,1325.192365231655,0.02606385573744774,True,False
correct,4,1244,1.7277777777777779,1,0,Type A (near),111,6715.875,1172.125732421875,1787.4136962890625,7047.815510490626,676.8155104906264,14.691381322227775,9.900148287201754,28.144510128098382,19.23686736750407,1573.548057772659,0.17894884943962097,True,False
correct,4,1244,1.7277777777777779,2,1,Type B (far),236,7078.080078125,-198.49298095703125,687.201904296875,7114.131254981768,743.1312549817676,5.543229136551988,358.39365618207364,329.5583688002986,24.10537795464294,1495.7515421764506,0.049242984503507614,False,False
