scenario,head,normalized_rank,attention_mean,ci95,n_samples
team9_2000_k60,1,0.7288135593220338,0.9986667038128899,0.0003721739435194299,2664
team9_2000_k60,1,0.7457627118644068,0.998706310316249,0.0003786632608924312,2664
team9_2000_k60,1,0.7627118644067796,0.9986780012199828,0.0003747937989024053,2664
team9_2000_k60,1,0.7796610169491526,0.9984962834610237,0.00038873460320970214,2664
team9_2000_k60,1,0.7966101694915254,0.9983668916665756,0.00038633946184865733,2664
team9_2000_k60,1,0.8135593220338984,0.998234689369932,0.0003790374704921741,2664
team9_2000_k60,1,0.8305084745762712,0.9986846558414064,0.00038226404578412855,2664
team9_2000_k60,1,0.847457627118644,0.9986369197477808,0.00039750613441548623,2664
team9_2000_k60,1,0.864406779661017,0.9984145209237978,0.00037783283479176,2664
team9_2000_k60,1,0.8813559322033898,0.9982383305783028,0.0003971415169762178,2664
team9_2000_k60,1,0.8983050847457628,0.9981618979805941,0.00038418894076739323,2664
team9_2000_k60,1,0.9152542372881356,0.9980576167906727,0.00038356139043671696,2664
team9_2000_k60,1,0.9322033898305084,0.9984352526453523,0.00039187295509964415,2664
team9_2000_k60,1,0.9491525423728814,0.9981347564551923,0.0003883047356236106,2664
team9_2000_k60,1,0.9661016949152542,0.9982777955653789,0.0003865921274610339,2664
team9_2000_k60,1,0.9830508474576272,0.9977560881693084,0.0003959302535948884,2664
team9_2000_k60,1,1.0,0.9976736899610754,0.0004032183006974263,2664
team9_2000_k60,2,0.0,1.002092270678407,0.0013264049389920772,2664
team9_2000_k60,2,0.01694915254237288,1.0023540917772789,0.0013270612934225458,2664
team9_2000_k60,2,0.03389830508474576,1.0002155748081278,0.0012526259966446703,2664
team9_2000_k60,2,0.05084745762711865,0.9997217705076163,0.001253609547500867,2664
team9_2000_k60,2,0.06779661016949153,0.998966215183964,0.001216273457103534,2664
team9_2000_k60,2,0.0847457627118644,0.9987527143892583,0.0012264076151420448,2664
team9_2000_k60,2,0.1016949152542373,0.9991325650129232,0.001225216918503835,2664
team9_2000_k60,2,0.11864406779661017,0.9988585107095607,0.0012429146760095698,2664
team9_2000_k60,2,0.13559322033898305,0.9991455034495474,0.001206383188536091,2664
team9_2000_k60,2,0.15254237288135594,0.998289339311488,0.001198909759351576,2664
team9_2000_k60,2,0.1694915254237288,0.9983260865594532,0.0012085965507377526,2664
team9_2000_k60,2,0.1864406779661017,0.9986926043579528,0.001189847662466402,2664
team9_2000_k60,2,0.2033898305084746,0.9979860014296151,0.0012214844622988666,2664
team9_2000_k60,2,0.22033898305084745,0.9975412982227924,0.0012143644322593942,2664
team9_2000_k60,2,0.23728813559322035,0.9973905546529157,0.0011820819874939455,2664
team9_2000_k60,2,0.2542372881355932,0.9981598085961543,0.0011899786334340263,2664
team9_2000_k60,2,0.2711864406779661,0.9974066090431657,0.0011701426720686324,2664
team9_2000_k60,2,0.288135593220339,0.998107504782018,0.0011938415970554203,2664
team9_2000_k60,2,0.3050847457627119,0.9985510796621755,0.0011795355867862901,2664
team9_2000_k60,2,0.3220338983050847,0.9989699315469902,0.0011976840550203148,2664
team9_2000_k60,2,0.3389830508474576,0.9976085010054592,0.0011746927519847156,2664
team9_2000_k60,2,0.3559322033898305,0.9988498432679219,0.0011566511738266092,2664
team9_2000_k60,2,0.3728813559322034,0.9987719012452317,0.0011609773259031093,2664
team9_2000_k60,2,0.3898305084745763,0.9989350888508934,0.0011752437309328434,2664
team9_2000_k60,2,0.4067796610169492,0.9988139260325346,0.0011787618387021422,2664
team9_2000_k60,2,0.423728813559322,0.9992857086989615,0.0011701081780339498,2664
team9_2000_k60,2,0.4406779661016949,0.9991559408179991,0.0011729621711877678,2664
team9_2000_k60,2,0.4576271186440678,0.9990264380031878,0.0011808446297305985,2664
team9_2000_k60,2,0.4745762711864407,1.00003840982377,0.001162397286326413,2664
team9_2000_k60,2,0.4915254237288136,0.9994801667270001,0.0011779040529725296,2664
team9_2000_k60,2,0.5084745762711864,1.0000112714754927,0.0011668027765884992,2664
team9_2000_k60,2,0.5254237288135594,0.9996069443297457,0.0011818302405457678,2664
team9_2000_k60,2,0.5423728813559322,0.9989838745814186,0.0011562383947247947,2664
team9_2000_k60,2,0.559322033898305,0.9998296491868861,0.0011589393198263417,2664
team9_2000_k60,2,0.576271186440678,0.9998786120085387,0.0011918965619472255,2664
team9_2000_k60,2,0.5932203389830508,1.0008158132926122,0.0011738623335124487,2664
team9_2000_k60,2,0.6101694915254238,0.9999694727115087,0.0011617202714949522,2664
team9_2000_k60,2,0.6271186440677966,1.0001166922462594,0.0011365985313491638,2664
team9_2000_k60,2,0.6440677966101694,0.9995514849150503,0.001153124934006898,2664
team9_2000_k60,2,0.6610169491525424,1.001101731001078,0.00117641992972507,2664
team9_2000_k60,2,0.6779661016949152,1.0013764216914192,0.0011638807609305418,2664
team9_2000_k60,2,0.6949152542372882,1.0009197095358693,0.0011605578264279673,2664
team9_2000_k60,2,0.711864406779661,1.0020943943847407,0.001202328203491576,2664
team9_2000_k60,2,0.7288135593220338,1.001218397091996,0.0011890404612538478,2664
team9_2000_k60,2,0.7457627118644068,1.0010869933499231,0.0012118567737517197,2664
team9_2000_k60,2,0.7627118644067796,1.0015768197116193,0.0012060375720328554,2664
team9_2000_k60,2,0.7796610169491526,1.0023576228602513,0.0011810536475422393,2664
team9_2000_k60,2,0.7966101694915254,1.001720283348281,0.001226387068019412,2664
team9_2000_k60,2,0.8135593220338984,1.0029902556413286,0.0012353397358580338,2664
team9_2000_k60,2,0.8305084745762712,1.0017687803632147,0.0011982737511905337,2664
team9_2000_k60,2,0.847457627118644,1.0012959894743767,0.0011961070826021858,2664
team9_2000_k60,2,0.864406779661017,1.001580273850007,0.001198910598883135,2664
team9_2000_k60,2,0.8813559322033898,1.0018512735048213,0.001224970280618776,2664
team9_2000_k60,2,0.8983050847457628,1.0021181024230637,0.0012387309411343943,2664
team9_2000_k60,2,0.9152542372881356,1.0014435887649968,0.001226345404144922,2664
team9_2000_k60,2,0.9322033898305084,1.0016394192660536,0.0012321138813923835,2664
team9_2000_k60,2,0.9491525423728814,1.0010713597944192,0.001229647527946882,2664
team9_2000_k60,2,0.9661016949152542,1.001156450436638,0.0012431146344219826,2664
team9_2000_k60,2,0.9830508474576272,1.0008888864391916,0.00120885098495633,2664
team9_2000_k60,2,1.0,1.0013534527148928,0.0012652415673412327,2664
team9_2000_k60,3,0.0,0.9935381316521146,0.0006344790468665091,2664
team9_2000_k60,3,0.01694915254237288,0.9949562470834177,0.0005998304413701661,2664
team9_2000_k60,3,0.03389830508474576,0.9956965013756767,0.0005684392272293401,2664
team9_2000_k60,3,0.05084745762711865,0.9965270661466472,0.0005675607840789945,2664
team9_2000_k60,3,0.06779661016949153,0.9967375486283689,0.0005649075204219516,2664
team9_2000_k60,3,0.0847457627118644,0.9977674695688326,0.0005610137205235488,2664
team9_2000_k60,3,0.1016949152542373,0.9977600813448966,0.0005635394676510793,2664
team9_2000_k60,3,0.11864406779661017,0.9980840446712734,0.0005649142770208237,2664
team9_2000_k60,3,0.13559322033898305,0.9982194744565107,0.0005703659508992012,2664
team9_2000_k60,3,0.15254237288135594,0.998414677497861,0.0005653815968537965,2664
team9_2000_k60,3,0.1694915254237288,0.9983819705453721,0.0005605778973022684,2664
team9_2000_k60,3,0.1864406779661017,0.9991079891497666,0.0005702456180400365,2664
team9_2000_k60,3,0.2033898305084746,0.9991611785985328,0.0005637553768101342,2664
team9_2000_k60,3,0.22033898305084745,0.9995089529065398,0.0005558459860502164,2664
team9_2000_k60,3,0.23728813559322035,0.9993364319608018,0.0005578687840810937,2664
team9_2000_k60,3,0.2542372881355932,0.9995982503076574,0.0005523272626814736,2664
team9_2000_k60,3,0.2711864406779661,0.9993861634675805,0.0005580832643220258,2664
team9_2000_k60,3,0.288135593220339,0.9994593365369616,0.0005468934061724393,2664
team9_2000_k60,3,0.3050847457627119,0.9991399319590749,0.000550816255607259,2664
team9_2000_k60,3,0.3220338983050847,0.9999119864480274,0.0005546912425477263,2664
team9_2000_k60,3,0.3389830508474576,0.9998413874535589,0.00055519658616408,2664
team9_2000_k60,3,0.3559322033898305,1.0002550727522768,0.0005659613134723785,2664
team9_2000_k60,3,0.3728813559322034,1.000163991462898,0.000552897995649494,2664
team9_2000_k60,3,0.3898305084745763,1.0004357248768434,0.0005631781933979431,2664
team9_2000_k60,3,0.4067796610169492,1.0002419538012854,0.0005546552382616869,2664
team9_2000_k60,3,0.423728813559322,1.0004774251723432,0.0005596265944029017,2664
team9_2000_k60,3,0.4406779661016949,1.0007325843558297,0.0005566432414632804,2664
team9_2000_k60,3,0.4576271186440678,1.0008081602038923,0.0005673776743211657,2664
team9_2000_k60,3,0.4745762711864407,1.0006470151088975,0.0005624582700123754,2664
team9_2000_k60,3,0.4915254237288136,1.0008176340534165,0.0005654884396304278,2664
team9_2000_k60,3,0.5084745762711864,1.000710076084724,0.0005653880041396351,2664
team9_2000_k60,3,0.5254237288135594,1.0003962827561137,0.0005681617236030451,2664
team9_2000_k60,3,0.5423728813559322,1.0006631046265095,0.0005715965517377185,2664
team9_2000_k60,3,0.559322033898305,1.000414295552729,0.0005569197915758151,2664
team9_2000_k60,3,0.576271186440678,1.001002452059372,0.0005653327303623903,2664
team9_2000_k60,3,0.5932203389830508,1.0008960734974515,0.0005564176212821633,2664
team9_2000_k60,3,0.6101694915254238,1.000751239558061,0.0005707296139614755,2664
team9_2000_k60,3,0.6271186440677966,1.0004191713200674,0.0005548890099737799,2664
team9_2000_k60,3,0.6440677966101694,1.0008798028613712,0.0005769412469408482,2664
team9_2000_k60,3,0.6610169491525424,1.0009127868501633,0.0005837895493064774,2664
team9_2000_k60,3,0.6779661016949152,1.001265298228364,0.0005724703663054497,2664
team9_2000_k60,3,0.6949152542372882,1.0012579979347036,0.0005743785834583031,2664
team9_2000_k60,3,0.711864406779661,1.0015811954398413,0.0005811660970381664,2664
team9_2000_k60,3,0.7288135593220338,1.0014797685606343,0.0005735005159507628,2664
team9_2000_k60,3,0.7457627118644068,1.0011893123298794,0.0005817629298933826,2664
team9_2000_k60,3,0.7627118644067796,1.0012715768080216,0.0005858251349876638,2664
team9_2000_k60,3,0.7796610169491526,1.0024294495224595,0.0005892041617243988,2664
team9_2000_k60,3,0.7966101694915254,1.0018400131940126,0.000596824438763528,2664
team9_2000_k60,3,0.8135593220338984,1.0015826544335655,0.0005826244561080813,2664
team9_2000_k60,3,0.8305084745762712,1.0014682079891901,0.0005923717493814751,2664
team9_2000_k60,3,0.847457627118644,1.001516175811534,0.000582670070633954,2664
team9_2000_k60,3,0.864406779661017,1.0019016904650149,0.0005849482695887355,2664
team9_2000_k60,3,0.8813559322033898,1.0014957241467886,0.0005824444815228875,2664
team9_2000_k60,3,0.8983050847457628,1.00146854116215,0.0005998004211591855,2664
team9_2000_k60,3,0.9152542372881356,1.001199415898896,0.0006064242846390772,2664
team9_2000_k60,3,0.9322033898305084,1.0012413672543503,0.0006034890005394894,2664
team9_2000_k60,3,0.9491525423728814,1.0014442145242706,0.0006047607187453912,2664
team9_2000_k60,3,0.9661016949152542,1.0010114872643538,0.0006077563983110623,2664
team9_2000_k60,3,0.9830508474576272,1.0007495815018277,0.0006158384591389239,2664
team9_2000_k60,3,1.0,1.0004466456380692,0.0006321562579007232,2664
team9_2000_k60,4,0.0,1.0058639258504272,0.00044630663453324766,2664
team9_2000_k60,4,0.01694915254237288,1.005461967004849,0.0004332947006736118,2664
team9_2000_k60,4,0.03389830508474576,1.004578271785656,0.00041660538784468184,2664
team9_2000_k60,4,0.05084745762711865,1.0041349519032974,0.0004167361450626358,2664
team9_2000_k60,4,0.06779661016949153,1.0033648045616106,0.00039964289959670444,2664
team9_2000_k60,4,0.0847457627118644,1.0032157591647572,0.0004085135056625098,2664
team9_2000_k60,4,0.1016949152542373,1.00301923361179,0.0003967654675745512,2664
team9_2000_k60,4,0.11864406779661017,1.0027318214466263,0.0003964157491475236,2664
team9_2000_k60,4,0.13559322033898305,1.0026352681197204,0.00038895349939380435,2664
team9_2000_k60,4,0.15254237288135594,1.0021669587886728,0.00038196490002293936,2664
team9_2000_k60,4,0.1694915254237288,1.0017396272258,0.0003888161323798752,2664
team9_2000_k60,4,0.1864406779661017,1.0017981945841878,0.00038306957191087005,2664
team9_2000_k60,4,0.2033898305084746,1.0013001760965712,0.0003885912684841817,2664
team9_2000_k60,4,0.22033898305084745,1.0012517277453397,0.00037900727343191274,2664
team9_2000_k60,4,0.23728813559322035,1.0011543692634985,0.00039417588909927736,2664
team9_2000_k60,4,0.2542372881355932,1.0012992055521712,0.00038067377183134866,2664
team9_2000_k60,4,0.2711864406779661,1.0008033004116725,0.00037936148142460557,2664
team9_2000_k60,4,0.288135593220339,1.0005045987822272,0.00038064609892180537,2664
team9_2000_k60,4,0.3050847457627119,1.0005091252672422,0.0003809074663968605,2664
team9_2000_k60,4,0.3220338983050847,1.0003865514028896,0.00037947756889883144,2664
team9_2000_k60,4,0.3389830508474576,1.0003212674467772,0.00038026236929030355,2664
team9_2000_k60,4,0.3559322033898305,1.0005370783913243,0.0003716297854662005,2664
team9_2000_k60,4,0.3728813559322034,1.00009432490971,0.00037886734696503154,2664
team9_2000_k60,4,0.3898305084745763,0.9999867367807094,0.00038289482398702374,2664
team9_2000_k60,4,0.4067796610169492,1.000002803275356,0.0003879917521823706,2664
team9_2000_k60,4,0.423728813559322,0.9995947682463729,0.00038099793757682786,2664
team9_2000_k60,4,0.4406779661016949,0.9995486211624589,0.0003815751247918461,2664
team9_2000_k60,4,0.4576271186440678,0.9996135165249264,0.0003871009887994202,2664
team9_2000_k60,4,0.4745762711864407,0.9996173533949408,0.00038283907274563737,2664
team9_2000_k60,4,0.4915254237288136,0.9993907675236553,0.000379798567674232,2664
team9_2000_k60,4,0.5084745762711864,0.9996578251501104,0.0003828287224062413,2664
team9_2000_k60,4,0.5254237288135594,0.9991058370283058,0.00038689886655516654,2664
team9_2000_k60,4,0.5423728813559322,0.9993230107355047,0.00038428547560466806,2664
team9_2000_k60,4,0.559322033898305,0.9992935423244227,0.00038264426752136337,2664
team9_2000_k60,4,0.576271186440678,0.9990765683509566,0.00038867552333958185,2664
team9_2000_k60,4,0.5932203389830508,0.9991637040768657,0.00037975949327608433,2664
team9_2000_k60,4,0.6101694915254238,0.9987854298439112,0.0003870752402020764,2664
team9_2000_k60,4,0.6271186440677966,0.9986230478406668,0.0003855663920915686,2664
team9_2000_k60,4,0.6440677966101694,0.9989144151901698,0.00037795705207431323,2664
team9_2000_k60,4,0.6610169491525424,0.9988962322831512,0.00038469665194342645,2664
team9_2000_k60,4,0.6779661016949152,0.9989855575176688,0.00038438818708707206,2664
team9_2000_k60,4,0.6949152542372882,0.9989421690727497,0.0003917487401241119,2664
team9_2000_k60,4,0.711864406779661,0.9988775563177403,0.0003961092526726874,2664
team9_2000_k60,4,0.7288135593220338,0.9989085203042259,0.0003976225312485058,2664
team9_2000_k60,4,0.7457627118644068,0.9983915378068302,0.00039856898935259114,2664
team9_2000_k60,4,0.7627118644067796,0.9985030952382374,0.0003989348545359576,2664
team9_2000_k60,4,0.7796610169491526,0.9986459393580038,0.00040781460192413727,2664
team9_2000_k60,4,0.7966101694915254,0.9983477390206253,0.0004025906459447048,2664
team9_2000_k60,4,0.8135593220338984,0.998469688803763,0.00039923322864487433,2664
team9_2000_k60,4,0.8305084745762712,0.9979826067840015,0.00040198600797380565,2664
team9_2000_k60,4,0.847457627118644,0.9980945783826682,0.0004082882552975503,2664
team9_2000_k60,4,0.864406779661017,0.9982052639395267,0.00040072980620810603,2664
team9_2000_k60,4,0.8813559322033898,0.9980115544599097,0.0004034307629926418,2664
team9_2000_k60,4,0.8983050847457628,0.9978262508237684,0.0003997789736547357,2664
team9_2000_k60,4,0.9152542372881356,0.9977867580256663,0.00041435461018255327,2664
team9_2000_k60,4,0.9322033898305084,0.99754946625179,0.0004057270591519528,2664
team9_2000_k60,4,0.9491525423728814,0.9976089582428918,0.0004138483476920009,2664
team9_2000_k60,4,0.9661016949152542,0.997067622169181,0.00041654899515601286,2664
team9_2000_k60,4,0.9830508474576272,0.9971292516043236,0.0004122938562578349,2664
team9_2000_k60,4,1.0,0.9971993051849686,0.0004313590158131643,2664
