method,access_mode,num_rso,num_agents,episode_global,batch,seed,mean_U,max_U,std_U,p50_U,p90_U,p95_U,p99_U,custody_3km,fine_custody,mean_age,episode_return,U_ss,pct_above_0.2,pct_above_0.5,pct_above_1,pct_above_3
expected_info_gain,topk,3000,12,10,0,52000,15.53535270690918,38.67177581787109,13.804944038391112,24.470489501953125,30.296957397460936,31.76205883026122,34.80688018798828,0.4326666666666666,0.3646666666666666,1826.864990234375,-1011.9872283935548,17.49703958872202,0.6353333333333333,0.5696666666666667,0.5676666666666667,0.5673333333333334
expected_info_gain,topk,3000,12,11,0,52000,15.308611869812012,40.571048736572266,13.894488334655762,24.280367851257324,30.4276985168457,32.0294469833374,34.69264247894285,0.445,0.3776666666666666,1813.9449462890625,-998.9567955806853,17.19736534840352,0.6223333333333333,0.5586666666666666,0.557,0.555
expected_info_gain,topk,3000,12,12,1,52001,16.2872371673584,94.21196746826172,13.8788423538208,24.94942283630371,30.649749183654784,32.179907608032224,34.60397308349608,0.4086666666666667,0.3363333333333333,1845.905029296875,-1153.5265308767555,18.426452533618825,0.6636666666666666,0.5956666666666667,0.5933333333333334,0.5913333333333334
expected_info_gain,topk,3000,12,13,1,52001,16.507753372192383,83.66929626464844,13.762700080871582,25.06606960296631,30.38403549194336,32.017552185058584,34.601550827026344,0.4003333333333333,0.3303333333333333,1869.4849853515625,-1172.6244323849678,18.34792260865908,0.6696666666666666,0.601,0.6,0.5996666666666667
expected_info_gain,topk,3000,12,14,1,52001,15.375235557556152,91.60603332519533,13.859038352966309,24.75474262237549,29.76064395904541,31.46806449890136,34.74120407104491,0.439,0.379,1729.1983642578125,-999.3841782435776,17.277702589292783,0.621,0.5663333333333334,0.5646666666666667,0.561
expected_info_gain,topk,3000,12,15,1,52001,15.097341537475586,96.13459014892578,14.009615898132324,24.232635498046875,30.140533447265625,31.874693775177,34.92051048278808,0.4523333333333333,0.3703333333333333,1865.078369140625,-882.9696599766612,16.53242830328039,0.6296666666666667,0.55,0.549,0.5476666666666666
expected_info_gain,topk,3000,12,16,1,52001,15.874692916870115,85.29072570800781,13.839648246765137,24.81262493133545,30.131769371032718,31.822811794281005,34.72733421325683,0.422,0.358,1829.5916748046875,-1049.9426001757383,17.630243198291677,0.642,0.5796666666666667,0.5793333333333334,0.578
expected_info_gain,topk,3000,12,17,1,52001,16.89304542541504,41.34226989746094,13.849918365478516,25.06286334991455,31.18245906829834,32.7985538482666,35.242362518310536,0.3926666666666666,0.3133333333333333,1986.3050537109373,-1194.1867346391082,18.828915209383577,0.6866666666666666,0.612,0.609,0.6073333333333333
expected_info_gain,topk,3000,12,18,1,52001,16.998544692993164,66.08576965332031,13.692771911621094,25.277944564819336,30.49385623931885,32.33007736206054,34.76972763061523,0.3826666666666666,0.319,1904.6483154296875,-1229.2155231535437,19.02835799552299,0.681,0.6216666666666667,0.6193333333333333,0.6173333333333333
expected_info_gain,topk,3000,12,19,1,52001,15.304515838623049,82.15293884277344,13.947422981262209,24.373696327209476,30.31895179748535,31.98038177490234,34.804289054870594,0.4446666666666666,0.3793333333333333,1842.219970703125,-1054.9304835945368,17.439869519826527,0.6206666666666667,0.5566666666666666,0.5556666666666666,0.5553333333333333
expected_info_gain,topk,3000,12,20,1,52001,15.638867378234863,89.14236450195312,13.87515354156494,24.76128196716309,29.72633304595947,31.20532207489013,34.268375320434544,0.432,0.3743333333333333,1748.7467041015625,-928.4321358576416,17.007698316831846,0.6256666666666667,0.5723333333333334,0.5703333333333334,0.568
expected_info_gain,topk,3000,12,21,1,52001,14.628329277038574,86.09208679199219,14.000842094421388,23.489060401916504,30.13941020965576,31.66552534103393,34.06886848449707,0.4703333333333333,0.3856666666666666,1840.21337890625,-865.2800684943795,16.538823205071527,0.6143333333333333,0.5356666666666666,0.5336666666666666,0.5296666666666666
expected_info_gain,topk,3000,12,22,1,52001,15.704627990722656,38.24301910400391,13.82298183441162,24.51713466644287,30.31845703125,32.05237960815429,34.675517807006834,0.4296666666666666,0.3536666666666667,1864.2467041015625,-1071.257816851139,17.790006972648,0.6463333333333333,0.573,0.572,0.5703333333333334
expected_info_gain,topk,3000,12,23,1,52001,15.194185256958008,39.03448867797852,13.80904769897461,24.44792461395264,29.774606704711918,31.211137962341308,34.371730728149394,0.445,0.3743333333333333,1792.9583740234375,-896.3120831847191,16.610342799006283,0.6256666666666667,0.56,0.558,0.555
expected_info_gain,topk,3000,12,24,2,52002,15.246064186096191,41.330360412597656,13.851126670837402,24.27071762084961,30.40765380859375,31.90452156066894,34.77174060821533,0.4453333333333333,0.3763333333333333,1801.123291015625,-955.2229596301912,17.287558684477936,0.6236666666666667,0.557,0.5556666666666666,0.5546666666666666
expected_info_gain,topk,3000,12,25,2,52002,14.847835540771484,39.70647430419922,13.810198783874512,24.186022758483887,29.76647720336914,31.6116337776184,34.540572624206526,0.456,0.397,1753.348388671875,-864.6298956871033,16.589158032391524,0.603,0.548,0.546,0.544
expected_info_gain,topk,3000,12,26,2,52002,15.888113021850586,84.08744049072266,13.793662071228027,24.799901962280277,30.08673477172852,31.737045764923096,34.371240386962846,0.4213333333333333,0.3516666666666667,1785.973388671875,-1043.9271597713232,17.752100506344355,0.6483333333333333,0.584,0.5816666666666667,0.5786666666666667
expected_info_gain,topk,3000,12,27,2,52002,16.069448471069336,101.17131042480467,13.808229446411133,24.822725296020508,30.205319595336917,31.7173921585083,34.38186973571776,0.4146666666666667,0.349,1799.8133544921875,-1100.880042783916,17.83353854514457,0.651,0.5886666666666667,0.5866666666666667,0.5853333333333334
expected_info_gain,topk,3000,12,28,2,52002,17.029020309448242,96.85780334472656,13.677251815795898,25.22227096557617,30.550014686584472,32.30357971191406,34.85015132904052,0.3806666666666666,0.3196666666666666,1793.6182861328125,-1189.5859225913882,18.90462488741488,0.6803333333333333,0.6226666666666667,0.6203333333333333,0.6193333333333333
expected_info_gain,topk,3000,12,29,2,52002,16.423480987548828,39.997596740722656,13.753487586975098,25.02501678466797,30.37164134979248,32.04307174682617,34.60841773986816,0.4033333333333333,0.329,1889.8349609375,-1124.8114507123828,18.185070656441354,0.671,0.6016666666666667,0.6,0.5966666666666667
expected_info_gain,topk,3000,12,30,2,52002,16.41661262512207,87.05136108398438,13.862135887145996,25.00944805145264,30.66039085388184,32.367467117309566,35.14499839782713,0.406,0.3346666666666666,1873.123291015625,-1165.863711245358,18.36957988223514,0.6653333333333333,0.5983333333333334,0.5956666666666667,0.594
expected_info_gain,topk,3000,12,31,2,52002,16.498130798339844,89.41631317138672,13.634710311889648,25.10630798339844,29.96101245880127,31.83507080078125,34.39380374908446,0.3963333333333333,0.3303333333333333,1783.5233154296875,-1144.8580080494285,18.29877147159061,0.6696666666666666,0.6083333333333333,0.6056666666666667,0.6036666666666667
expected_info_gain,topk,3000,12,32,2,52002,16.489877700805664,82.09963989257812,13.681368827819824,25.13892364501953,30.10473937988281,31.744174861907958,34.31748836517333,0.398,0.3383333333333333,1755.07666015625,-1135.3348147198558,18.40433048557591,0.6616666666666666,0.607,0.6033333333333334,0.602
expected_info_gain,topk,3000,12,33,2,52002,16.16727066040039,37.88370132446289,13.627479553222656,25.015005111694336,29.746486091613768,31.48687591552734,34.41242210388183,0.4096666666666667,0.3516666666666667,1723.5216064453125,-1101.1035250127316,18.02240278914168,0.6483333333333333,0.598,0.5943333333333334,0.5903333333333334
expected_info_gain,topk,3000,12,34,2,52002,15.987752914428713,53.38278198242188,13.924528121948242,24.777819633483887,30.82881317138672,32.50407428741455,35.33206447601317,0.4223333333333333,0.3383333333333333,1956.598388671875,-1087.484574906528,17.933338500357962,0.6616666666666666,0.582,0.5796666666666667,0.5776666666666667
expected_info_gain,topk,3000,12,35,2,52002,16.364856719970703,41.93102264404297,13.750622749328612,24.904077529907227,30.393423080444336,32.18003845214843,34.710850753784136,0.4046666666666667,0.338,1838.8216552734373,-1151.9664503484964,18.316255569458008,0.662,0.5993333333333334,0.5973333333333334,0.5953333333333334
expected_info_gain,topk,3000,12,36,3,52003,15.556007385253906,40.70100402832031,13.994098663330078,24.459317207336422,30.68735885620117,32.37630558013916,35.36061191558838,0.439,0.349,1999.973388671875,-933.9744249209762,16.979165128759437,0.651,0.5636666666666666,0.562,0.561
expected_info_gain,topk,3000,12,37,3,52003,16.119464874267578,78.3164291381836,13.791644096374512,24.796466827392575,30.373368835449217,31.939664268493647,34.51786304473875,0.414,0.3443333333333333,1798.2349853515625,-1106.1602359712124,18.26071734041781,0.6556666666666666,0.5896666666666667,0.5873333333333334,0.586
expected_info_gain,topk,3000,12,38,3,52003,15.612054824829102,90.66735076904295,13.790366172790527,24.66531181335449,29.83892955780029,31.817748641967764,34.667533187866205,0.43,0.3666666666666666,1780.375,-990.4140567928551,17.395541319975983,0.6333333333333333,0.5743333333333334,0.571,0.57
expected_info_gain,topk,3000,12,39,3,52003,16.045391082763672,76.27279663085938,13.786879539489746,24.873866081237797,30.320345497131346,31.971057605743407,34.70210433959961,0.416,0.3446666666666667,1830.818359375,-1094.715499266982,17.815528869628906,0.6553333333333333,0.5903333333333334,0.5866666666666667,0.584
expected_info_gain,topk,3000,12,40,3,52003,15.767090797424316,73.30321502685547,13.738642692565918,24.689159393310547,29.913977241516115,31.564307212829583,34.70119747161862,0.423,0.3633333333333333,1757.5533447265625,-1054.158210627735,17.72505997322701,0.6366666666666667,0.58,0.578,0.577
expected_info_gain,topk,3000,12,41,3,52003,16.578136444091797,68.53968811035156,13.787660598754885,25.077789306640625,30.781022834777836,32.200678443908686,34.56124359130857,0.3986666666666666,0.336,1851.4783935546875,-1169.8827009648085,18.763692907384925,0.664,0.605,0.6016666666666667,0.6013333333333334
expected_info_gain,topk,3000,12,42,3,52003,16.31971549987793,89.65060424804688,13.892687797546388,24.924983978271484,30.71219329833984,32.43894538879393,35.15325489044189,0.4103333333333333,0.3393333333333333,1906.3616943359373,-1086.8179789111018,18.066832361994564,0.6606666666666666,0.593,0.591,0.5896666666666667
expected_info_gain,topk,3000,12,43,3,52003,15.147686004638672,83.88475036621094,13.889719009399414,24.28134155273437,29.998154830932616,31.55605506896972,35.17437438964842,0.4483333333333333,0.387,1791.8900146484375,-958.1132103279232,17.04800708873852,0.613,0.5566666666666666,0.5543333333333333,0.5516666666666666
expected_info_gain,topk,3000,12,44,3,52003,16.48044204711914,39.51678466796875,13.842862129211426,24.88523006439209,30.717444229125974,32.470658683776854,34.80578670501708,0.4053333333333333,0.3243333333333333,1954.0400390625,-1105.2623678445816,18.20622939032477,0.6756666666666666,0.598,0.596,0.5946666666666667
expected_info_gain,topk,3000,12,45,3,52003,16.231098175048828,39.32583999633789,13.96047019958496,24.761086463928223,31.1338960647583,32.589510154724124,34.76345386505126,0.4156666666666667,0.33,1969.6282958984373,-1132.1879914924502,18.31452416084908,0.67,0.588,0.5856666666666667,0.5843333333333334
expected_info_gain,topk,3000,12,46,3,52003,16.486299514770508,91.17356872558594,13.691813468933104,25.023256301879883,30.103013801574708,31.888195514678944,34.7978262710571,0.398,0.334,1771.556640625,-1152.178180374205,18.459172944764838,0.666,0.6063333333333333,0.6046666666666667,0.602
expected_info_gain,topk,3000,12,47,3,52003,15.871098518371582,90.72896575927734,13.820066452026367,24.72752094268799,30.28395099639892,32.19316596984863,34.489389305114706,0.4196666666666667,0.354,1822.0733642578125,-1089.6286062821746,18.039060412226497,0.646,0.583,0.5816666666666667,0.5803333333333334
drl,topk,3000,12,0,0,52000,0.0933787301182746,0.1333855241537094,0.0106018455699086,0.0919831171631813,0.1077238976955413,0.1114686012268066,0.1221863352507351,1.0,1.0,702.1483154296875,3343.2467345297337,0.0973048248403781,0.0,0.0,0.0,0.0
drl,topk,3000,12,1,0,52000,0.0934435203671455,0.136389747262001,0.0104953655973076,0.0918766036629676,0.1076469555497169,0.1118081361055374,0.1217518188804387,1.0,1.0,704.8916625976562,3343.4003202840686,0.0974224678970672,0.0,0.0,0.0,0.0
drl,topk,3000,12,2,0,52000,0.0935121178627014,0.136914774775505,0.0105550084263086,0.0920878238976001,0.1081856787204742,0.1122726526111364,0.120168489664793,1.0,1.0,706.39501953125,3343.7634541615844,0.0973592358263763,0.0,0.0,0.0,0.0
drl,topk,3000,12,3,0,52000,0.093418963253498,0.1467454433441162,0.0104117784649133,0.0918988473713398,0.1075185745954513,0.1112369418144226,0.1193184431642293,1.0,1.0,703.82666015625,3343.887751311064,0.097418706562068,0.0,0.0,0.0,0.0
drl,topk,3000,12,4,0,52000,0.093357540667057,0.1380859911441803,0.0103783579543232,0.0918269231915474,0.107624614238739,0.1117879159748554,0.1208388119935989,1.0,1.0,697.0433349609375,3340.8811405822635,0.0973846169339644,0.0,0.0,0.0,0.0
drl,topk,3000,12,5,0,52000,0.0935536921024322,0.1440720111131668,0.0109150689095258,0.0917837917804718,0.1078273013234138,0.1132305938750505,0.1240965225547552,1.0,1.0,710.038330078125,3336.469400703907,0.0974499373822598,0.0,0.0,0.0,0.0
drl,topk,3000,12,6,0,52000,0.0933821648359298,0.1432195305824279,0.0104493238031864,0.0917574167251586,0.1081543885171413,0.1117277983576059,0.1204124978184699,1.0,1.0,700.3250122070312,3344.2171671763062,0.0974391714946643,0.0,0.0,0.0,0.0
drl,topk,3000,12,7,0,52000,0.0933238118886947,0.1416919529438018,0.0106334276497364,0.0918715447187423,0.1078972235321998,0.1121027342975139,0.120678556933999,1.0,1.0,704.77001953125,3345.991038493812,0.0972815363391025,0.0,0.0,0.0,0.0
drl,topk,3000,12,8,0,52000,0.0933421030640602,0.1401232182979583,0.0104578668251633,0.0916837602853775,0.1076688863337039,0.1115754060447216,0.1203975137323141,1.0,1.0,697.5,3341.67809343338,0.0974472527568404,0.0,0.0,0.0,0.0
drl,topk,3000,12,9,0,52000,0.0932650119066238,0.1421212404966354,0.01049080863595,0.091813176870346,0.1073356933891773,0.1114480968564748,0.1202240556478499,1.0,1.0,698.0399780273438,3340.205571182072,0.097401150175043,0.0,0.0,0.0,0.0
drl,topk,3000,12,10,0,52000,0.093310609459877,0.1448217183351516,0.0103947203606367,0.0918761827051639,0.1074762806296348,0.1122678227722644,0.1198816104978322,1.0,1.0,698.4533081054688,3345.419638097286,0.0974291033438734,0.0,0.0,0.0,0.0
drl,topk,3000,12,11,0,52000,0.0931793600320816,0.1548369973897934,0.0102351568639278,0.0916676335036754,0.1069368638098239,0.1103977344930171,0.1195983581244945,1.0,1.0,691.7183227539062,3334.660838365555,0.0973258825975495,0.0,0.0,0.0,0.0
drl,topk,3000,12,12,1,52001,0.0934099406003952,0.1493268311023712,0.0103918788954615,0.091982364654541,0.1077863566577434,0.1122152414172887,0.1206369991600512,1.0,1.0,702.844970703125,3342.2288173362613,0.09725156204926,0.0,0.0,0.0,0.0
drl,topk,3000,12,13,1,52001,0.0934048742055893,0.136541336774826,0.0105383712798357,0.0917710363864898,0.1075711570680141,0.111874983087182,0.1207953989505766,1.0,1.0,701.413330078125,3339.266382090748,0.0973579472786671,0.0,0.0,0.0,0.0
drl,topk,3000,12,14,1,52001,0.0936218500137329,0.1411577016115188,0.0109097547829151,0.0919530279934406,0.1085109174251556,0.1122712224721908,0.1236647719889878,1.0,1.0,714.8699951171875,3343.8284558802843,0.097332020063658,0.0,0.0,0.0,0.0
drl,topk,3000,12,15,1,52001,0.0931534618139267,0.1464904248714447,0.0104100061580538,0.0916591137647628,0.1076525442302227,0.1122006345540285,0.119896184504032,1.0,1.0,693.22998046875,3343.3731981515884,0.0973082474760107,0.0,0.0,0.0,0.0
drl,topk,3000,12,16,1,52001,0.0934964194893837,0.1448195129632949,0.0107246106490492,0.0917568393051624,0.1080455161631107,0.1124411098659038,0.1241452731937169,1.0,1.0,709.9466552734375,3342.4847818017006,0.0972765082040348,0.0,0.0,0.0,0.0
drl,topk,3000,12,17,1,52001,0.0931173488497734,0.1455886363983154,0.0103053757920861,0.0916060544550418,0.1068059295415878,0.1111566301435232,0.1205452771484851,1.0,1.0,689.489990234375,3342.512357726693,0.0975243642523482,0.0,0.0,0.0,0.0
