hour,sim_time_s,episode_id,reset_seed,vector_env_index,rso_id,u_total_km
2,7200,24,30001,4,6,4.370972633361816
2,7200,24,30001,4,7,5.560120582580566
2,7200,24,30001,4,8,1.800492286682129
2,7200,24,30001,4,9,21.182287216186523
2,7200,24,30001,4,10,24.456775665283203
2,7200,24,30001,4,11,0.2885328233242035
2,7200,24,30001,4,12,4.9282684326171875
2,7200,24,30001,4,13,1.0915430784225464
2,7200,24,30001,4,14,0.15453076362609863
2,7200,24,30001,4,15,6.46231746673584
2,7200,24,30001,4,16,1.8659262657165527
2,7200,24,30001,4,17,1.9048264026641846
2,7200,24,30001,4,18,5.69170618057251
2,7200,24,30001,4,19,0.08569709956645966
2,7200,24,30001,4,20,0.08727113902568817
2,7200,24,30001,4,21,6.848117828369141
2,7200,24,30001,4,22,5.415678977966309
2,7200,24,30001,4,23,4.7323784828186035
2,7200,24,30001,4,24,0.26126646995544434
2,7200,24,30001,4,25,5.813937187194824
2,7200,24,30001,4,26,5.203549385070801
2,7200,24,30001,4,27,5.581289768218994
2,7200,24,30001,4,28,3.6333842277526855
2,7200,24,30001,4,29,2.6655094623565674
2,7200,25,30001,5,0,2.031524181365967
2,7200,25,30001,5,1,6.321209907531738
2,7200,25,30001,5,2,4.776679039001465
2,7200,25,30001,5,3,0.5404677987098694
2,7200,25,30001,5,4,4.0536417961120605
2,7200,25,30001,5,5,4.6876935958862305
2,7200,25,30001,5,6,2.2174248695373535
2,7200,25,30001,5,7,43.34806442260742
2,7200,25,30001,5,8,5.016999244689941
2,7200,25,30001,5,9,7.073395252227783
2,7200,25,30001,5,10,0.5152269601821899
2,7200,25,30001,5,11,3.814290761947632
2,7200,25,30001,5,12,13.656972885131836
2,7200,25,30001,5,13,10.370950698852539
2,7200,25,30001,5,14,5.096940517425537
2,7200,25,30001,5,15,20.78520965576172
2,7200,25,30001,5,16,2.3720507621765137
2,7200,25,30001,5,17,1.1098613739013672
2,7200,25,30001,5,18,1.648382306098938
2,7200,25,30001,5,19,13.166007995605469
2,7200,25,30001,5,20,0.8005812168121338
2,7200,25,30001,5,21,0.2173803299665451
2,7200,25,30001,5,22,2.035007953643799
2,7200,25,30001,5,23,56.33427810668945
2,7200,25,30001,5,24,0.05999999865889549
2,7200,25,30001,5,25,1.5836262702941895
2,7200,25,30001,5,26,1.2853244543075562
2,7200,25,30001,5,27,6.324841022491455
2,7200,25,30001,5,28,1.8911705017089844
2,7200,25,30001,5,29,2.6290061473846436
2,7200,26,30001,6,0,0.2826865315437317
2,7200,26,30001,6,1,4.90500545501709
2,7200,26,30001,6,2,5.358798503875732
2,7200,26,30001,6,3,47.68673324584961
2,7200,26,30001,6,4,2.811005115509033
2,7200,26,30001,6,5,2.3426313400268555
2,7200,26,30001,6,6,4.127538204193115
2,7200,26,30001,6,7,8.72423267364502
2,7200,26,30001,6,8,0.08319264650344849
2,7200,26,30001,6,9,36.88698196411133
2,7200,26,30001,6,10,6.611094951629639
2,7200,26,30001,6,11,7.590752601623535
2,7200,26,30001,6,12,4.5019354820251465
2,7200,26,30001,6,13,0.1407604068517685
2,7200,26,30001,6,14,2.3566503524780273
2,7200,26,30001,6,15,6.411495208740234
2,7200,26,30001,6,16,5.727324962615967
2,7200,26,30001,6,17,0.46348148584365845
2,7200,26,30001,6,18,2.2931556701660156
2,7200,26,30001,6,19,0.43197113275527954
2,7200,26,30001,6,20,1.529929518699646
2,7200,26,30001,6,21,43.18079376220703
2,7200,26,30001,6,22,1.190361499786377
2,7200,26,30001,6,23,0.09487752616405487
2,7200,26,30001,6,24,37.20684051513672
2,7200,26,30001,6,25,1.9237853288650513
2,7200,26,30001,6,26,4.355161190032959
2,7200,26,30001,6,27,6.026562690734863
2,7200,26,30001,6,28,24.535985946655273
2,7200,26,30001,6,29,13.566375732421875
2,7200,27,30001,7,0,5.290566921234131
2,7200,27,30001,7,1,0.3959409296512604
2,7200,27,30001,7,2,6.200868129730225
2,7200,27,30001,7,3,0.11642956733703613
2,7200,27,30001,7,4,0.5215023756027222
2,7200,27,30001,7,5,10.962080001831055
2,7200,27,30001,7,6,0.05999999865889549
2,7200,27,30001,7,7,25.157995223999023
2,7200,27,30001,7,8,1.916181206703186
2,7200,27,30001,7,9,5.431958198547363
2,7200,27,30001,7,10,2.2474422454833984
2,7200,27,30001,7,11,40.82469940185547
2,7200,27,30001,7,12,4.46995210647583
2,7200,27,30001,7,13,5.892168998718262
2,7200,27,30001,7,14,8.136798858642578
2,7200,27,30001,7,15,8.929437637329102
2,7200,27,30001,7,16,0.31670287251472473
2,7200,27,30001,7,17,0.2735867500305176
2,7200,27,30001,7,18,4.438623905181885
2,7200,27,30001,7,19,0.08594124764204025
2,7200,27,30001,7,20,2.4512782096862793
2,7200,27,30001,7,21,12.702695846557617
2,7200,27,30001,7,22,13.044530868530273
2,7200,27,30001,7,23,1.5355149507522583
2,7200,27,30001,7,24,53.11018371582031
2,7200,27,30001,7,25,0.11773134768009186
2,7200,27,30001,7,26,0.18683795630931854
2,7200,27,30001,7,27,4.588100910186768
2,7200,27,30001,7,28,7.356505393981934
2,7200,27,30001,7,29,1.5807857513427734
2,7200,28,30001,8,0,2.281461238861084
2,7200,28,30001,8,1,3.1684730052948
2,7200,28,30001,8,2,4.500599384307861
2,7200,28,30001,8,3,0.18830399215221405
2,7200,28,30001,8,4,0.22585543990135193
2,7200,28,30001,8,5,5.077470779418945
2,7200,28,30001,8,6,13.930534362792969
2,7200,28,30001,8,7,28.567426681518555
2,7200,28,30001,8,8,2.8667662143707275
2,7200,28,30001,8,9,5.064498424530029
2,7200,28,30001,8,10,4.098955154418945
2,7200,28,30001,8,11,8.95641803741455
2,7200,28,30001,8,12,1.2569540739059448
2,7200,28,30001,8,13,0.12658682465553284
2,7200,28,30001,8,14,9.85468864440918
2,7200,28,30001,8,15,0.05999999865889549
2,7200,28,30001,8,16,6.157305717468262
2,7200,28,30001,8,17,3.9634509086608887
2,7200,28,30001,8,18,7.4894633293151855
2,7200,28,30001,8,19,10.879539489746094
2,7200,28,30001,8,20,2.442519187927246
2,7200,28,30001,8,21,16.856603622436523
2,7200,28,30001,8,22,1.266297459602356
2,7200,28,30001,8,23,1.6289680004119873
2,7200,28,30001,8,24,4.045934200286865
2,7200,28,30001,8,25,5.78797721862793
2,7200,28,30001,8,26,2.9430763721466064
2,7200,28,30001,8,27,4.1411027908325195
2,7200,28,30001,8,28,7.97877311706543
2,7200,28,30001,8,29,4.036206245422363
2,7200,29,30001,9,0,0.29513153433799744
2,7200,29,30001,9,1,1.0531073808670044
2,7200,29,30001,9,2,1.520624041557312
2,7200,29,30001,9,3,25.188636779785156
2,7200,29,30001,9,4,0.144772469997406
2,7200,29,30001,9,5,5.45985746383667
2,7200,29,30001,9,6,0.6392902731895447
2,7200,29,30001,9,7,6.513010501861572
2,7200,29,30001,9,8,25.4172306060791
2,7200,29,30001,9,9,6.286739349365234
2,7200,29,30001,9,10,13.813993453979492
2,7200,29,30001,9,11,0.36258822679519653
2,7200,29,30001,9,12,7.322083950042725
2,7200,29,30001,9,13,24.885210037231445
2,7200,29,30001,9,14,5.773898124694824
2,7200,29,30001,9,15,1.361944556236267
2,7200,29,30001,9,16,21.998329162597656
2,7200,29,30001,9,17,7.386457443237305
2,7200,29,30001,9,18,53.205291748046875
2,7200,29,30001,9,19,31.255661010742188
2,7200,29,30001,9,20,0.5366469621658325
2,7200,29,30001,9,21,10.471946716308594
2,7200,29,30001,9,22,0.07059715688228607
2,7200,29,30001,9,23,4.083548545837402
2,7200,29,30001,9,24,0.06115587428212166
2,7200,29,30001,9,25,54.541603088378906
2,7200,29,30001,9,26,1.6525757312774658
2,7200,29,30001,9,27,47.97304153442383
2,7200,29,30001,9,28,4.7209882736206055
2,7200,29,30001,9,29,5.727557182312012
2,7200,30,30001,10,0,5.879559516906738
2,7200,30,30001,10,1,12.138578414916992
2,7200,30,30001,10,2,0.158089280128479
2,7200,30,30001,10,3,0.26225054264068604
2,7200,30,30001,10,4,2.0447425842285156
2,7200,30,30001,10,5,1.4144811630249023
2,7200,30,30001,10,6,0.9535689353942871
2,7200,30,30001,10,7,50.1752815246582
2,7200,30,30001,10,8,5.437434673309326
2,7200,30,30001,10,9,0.4827827215194702
2,7200,30,30001,10,10,5.8256449699401855
2,7200,30,30001,10,11,16.282894134521484
2,7200,30,30001,10,12,10.836152076721191
2,7200,30,30001,10,13,19.61478614807129
2,7200,30,30001,10,14,44.800132751464844
2,7200,30,30001,10,15,0.15066561102867126
2,7200,30,30001,10,16,0.2031247913837433
2,7200,30,30001,10,17,0.1727304309606552
2,7200,30,30001,10,18,0.10234088450670242
2,7200,30,30001,10,19,0.3633840084075928
2,7200,30,30001,10,20,2.1559531688690186
2,7200,30,30001,10,21,14.478636741638184
2,7200,30,30001,10,22,0.5673019289970398
2,7200,30,30001,10,23,4.581727504730225
2,7200,30,30001,10,24,4.589963436126709
2,7200,30,30001,10,25,4.4273223876953125
2,7200,30,30001,10,26,5.205655097961426
2,7200,30,30001,10,27,2.919243574142456
2,7200,30,30001,10,28,32.322105407714844
2,7200,30,30001,10,29,1.9985235929489136
2,7200,31,30001,11,0,6.1546149253845215
2,7200,31,30001,11,1,4.176277160644531
2,7200,31,30001,11,2,1.7268974781036377
2,7200,31,30001,11,3,1.2974010705947876
2,7200,31,30001,11,4,0.05999999865889549
2,7200,31,30001,11,5,1.3276562690734863
2,7200,31,30001,11,6,9.398344993591309
2,7200,31,30001,11,7,3.2128138542175293
2,7200,31,30001,11,8,6.007981300354004
2,7200,31,30001,11,9,9.547662734985352
2,7200,31,30001,11,10,1.5462942123413086
2,7200,31,30001,11,11,9.58302116394043
2,7200,31,30001,11,12,2.393272638320923
2,7200,31,30001,11,13,0.21173614263534546
2,7200,31,30001,11,14,35.07183837890625
2,7200,31,30001,11,15,4.909501075744629
2,7200,31,30001,11,16,11.46851921081543
2,7200,31,30001,11,17,15.52600383758545
2,7200,31,30001,11,18,8.408965110778809
2,7200,31,30001,11,19,2.2077689170837402
2,7200,31,30001,11,20,29.80830955505371
2,7200,31,30001,11,21,21.838041305541992
2,7200,31,30001,11,22,1.0685036182403564
2,7200,31,30001,11,23,8.697790145874023
2,7200,31,30001,11,24,10.417268753051758
2,7200,31,30001,11,25,32.3227424621582
2,7200,31,30001,11,26,2.281094551086426
2,7200,31,30001,11,27,0.17911741137504578
2,7200,31,30001,11,28,0.39750048518180847
2,7200,31,30001,11,29,0.5504456162452698
2,7200,32,30001,12,0,0.34475642442703247
2,7200,32,30001,12,1,2.798130512237549
2,7200,32,30001,12,2,7.702157974243164
2,7200,32,30001,12,3,20.755128860473633
2,7200,32,30001,12,4,1.5573242902755737
2,7200,32,30001,12,5,4.03851318359375
2,7200,32,30001,12,6,0.14563515782356262
2,7200,32,30001,12,7,5.139776229858398
2,7200,32,30001,12,8,8.515151023864746
2,7200,32,30001,12,9,2.4043304920196533
2,7200,32,30001,12,10,7.1141510009765625
2,7200,32,30001,12,11,9.410058975219727
2,7200,32,30001,12,12,1.0544019937515259
2,7200,32,30001,12,13,4.659296035766602
2,7200,32,30001,12,14,5.193142890930176
2,7200,32,30001,12,15,5.911550998687744
2,7200,32,30001,12,16,0.06118842214345932
2,7200,32,30001,12,17,12.560256958007812
2,7200,32,30001,12,18,7.443493843078613
2,7200,32,30001,12,19,13.237343788146973
2,7200,32,30001,12,20,0.9855010509490967
2,7200,32,30001,12,21,16.59356689453125
2,7200,32,30001,12,22,0.9972085356712341
2,7200,32,30001,12,23,14.972870826721191
2,7200,32,30001,12,24,1.0123387575149536
2,7200,32,30001,12,25,21.327198028564453
2,7200,32,30001,12,26,7.014355659484863
2,7200,32,30001,12,27,0.26479190587997437
2,7200,32,30001,12,28,0.0952504426240921
2,7200,32,30001,12,29,5.12644100189209
2,7200,33,30001,13,0,8.822176933288574
2,7200,33,30001,13,1,9.375130653381348
2,7200,33,30001,13,2,4.788444995880127
2,7200,33,30001,13,3,9.119490623474121
2,7200,33,30001,13,4,5.105112075805664
2,7200,33,30001,13,5,6.149880886077881
2,7200,33,30001,13,6,4.490562915802002
2,7200,33,30001,13,7,0.8604590892791748
2,7200,33,30001,13,8,6.03602409362793
2,7200,33,30001,13,9,0.6404677629470825
2,7200,33,30001,13,10,9.40389633178711
2,7200,33,30001,13,11,0.4587689936161041
2,7200,33,30001,13,12,6.383639335632324
2,7200,33,30001,13,13,0.0815296322107315
2,7200,33,30001,13,14,0.0982656329870224
2,7200,33,30001,13,15,28.484621047973633
2,7200,33,30001,13,16,15.84165096282959
2,7200,33,30001,13,17,6.741729736328125
2,7200,33,30001,13,18,0.36689987778663635
2,7200,33,30001,13,19,0.7270541191101074
2,7200,33,30001,13,20,18.288015365600586
2,7200,33,30001,13,21,4.271308422088623
2,7200,33,30001,13,22,2.5874452590942383
2,7200,33,30001,13,23,9.515405654907227
2,7200,33,30001,13,24,28.517093658447266
2,7200,33,30001,13,25,0.8083106279373169
2,7200,33,30001,13,26,12.857250213623047
2,7200,33,30001,13,27,5.4083967208862305
2,7200,33,30001,13,28,3.33661150932312
2,7200,33,30001,13,29,7.0967912673950195
2,7200,34,30001,14,0,0.2877902388572693
2,7200,34,30001,14,1,5.6922736167907715
2,7200,34,30001,14,2,2.4772369861602783
2,7200,34,30001,14,3,10.67397689819336
2,7200,34,30001,14,4,0.05999999865889549
2,7200,34,30001,14,5,3.303495168685913
2,7200,34,30001,14,6,5.717185020446777
2,7200,34,30001,14,7,1.3733645677566528
2,7200,34,30001,14,8,11.682775497436523
2,7200,34,30001,14,9,1.7375214099884033
2,7200,34,30001,14,10,1.929046392440796
2,7200,34,30001,14,11,0.43786051869392395
2,7200,34,30001,14,12,0.2260764241218567
2,7200,34,30001,14,13,6.1810479164123535
2,7200,34,30001,14,14,9.854133605957031
2,7200,34,30001,14,15,0.22998079657554626
2,7200,34,30001,14,16,49.14451599121094
2,7200,34,30001,14,17,1.1638323068618774
2,7200,34,30001,14,18,0.25572189688682556
2,7200,34,30001,14,19,18.45328140258789
2,7200,34,30001,14,20,0.1297825276851654
2,7200,34,30001,14,21,0.11994925141334534
2,7200,34,30001,14,22,4.3151044845581055
2,7200,34,30001,14,23,2.8851327896118164
2,7200,34,30001,14,24,3.705812931060791
2,7200,34,30001,14,25,0.5730751156806946
2,7200,34,30001,14,26,0.4002043902873993
2,7200,34,30001,14,27,3.8764827251434326
2,7200,34,30001,14,28,1.7442364692687988
2,7200,34,30001,14,29,0.32635512948036194
2,7200,35,30001,15,0,0.34368956089019775
2,7200,35,30001,15,1,0.5261287093162537
2,7200,35,30001,15,2,4.916772365570068
2,7200,35,30001,15,3,0.3462885320186615
2,7200,35,30001,15,4,11.921338081359863
2,7200,35,30001,15,5,16.146812438964844
2,7200,35,30001,15,6,12.458577156066895
2,7200,35,30001,15,7,0.5060992240905762
2,7200,35,30001,15,8,4.611869812011719
2,7200,35,30001,15,9,0.08532284200191498
2,7200,35,30001,15,10,1.1618307828903198
2,7200,35,30001,15,11,33.05112838745117
2,7200,35,30001,15,12,4.232868671417236
2,7200,35,30001,15,13,0.9702663421630859
2,7200,35,30001,15,14,0.7642462253570557
2,7200,35,30001,15,15,10.427830696105957
2,7200,35,30001,15,16,16.960046768188477
2,7200,35,30001,15,17,7.119926452636719
2,7200,35,30001,15,18,32.66748809814453
2,7200,35,30001,15,19,0.4178590774536133
2,7200,35,30001,15,20,3.8613600730895996
2,7200,35,30001,15,21,20.548227310180664
2,7200,35,30001,15,22,2.6098241806030273
2,7200,35,30001,15,23,0.5908048152923584
2,7200,35,30001,15,24,8.514566421508789
2,7200,35,30001,15,25,23.000089645385742
2,7200,35,30001,15,26,32.90134811401367
2,7200,35,30001,15,27,5.357176780700684
2,7200,35,30001,15,28,3.644383668899536
2,7200,35,30001,15,29,15.892965316772461
2,7200,36,30001,16,0,44.41905975341797
2,7200,36,30001,16,1,21.599496841430664
2,7200,36,30001,16,2,26.241701126098633
2,7200,36,30001,16,3,13.159029960632324
2,7200,36,30001,16,4,28.818265914916992
2,7200,36,30001,16,5,27.51889991760254
2,7200,36,30001,16,6,11.45369815826416
2,7200,36,30001,16,7,0.4555065333843231
2,7200,36,30001,16,8,3.2032253742218018
2,7200,36,30001,16,9,12.662495613098145
2,7200,36,30001,16,10,0.13092410564422607
2,7200,36,30001,16,11,77.65254211425781
2,7200,36,30001,16,12,7.004278659820557
2,7200,36,30001,16,13,4.603702545166016
2,7200,36,30001,16,14,1.5864866971969604
2,7200,36,30001,16,15,2.1750946044921875
2,7200,36,30001,16,16,2.8854455947875977
2,7200,36,30001,16,17,3.998474597930908
2,7200,36,30001,16,18,3.1745541095733643
2,7200,36,30001,16,19,0.05999999865889549
2,7200,36,30001,16,20,5.709910869598389
2,7200,36,30001,16,21,25.035898208618164
2,7200,36,30001,16,22,1.1634702682495117
2,7200,36,30001,16,23,2.823251724243164
2,7200,36,30001,16,24,0.20036184787750244
2,7200,36,30001,16,25,4.13077974319458
2,7200,36,30001,16,26,26.412084579467773
2,7200,36,30001,16,27,0.08355294167995453
2,7200,36,30001,16,28,8.32038402557373
2,7200,36,30001,16,29,2.405550956726074
2,7200,37,30001,17,0,4.117177486419678
2,7200,37,30001,17,1,3.198286533355713
2,7200,37,30001,17,2,5.439361572265625
2,7200,37,30001,17,3,4.150418758392334
2,7200,37,30001,17,4,0.3001311421394348
2,7200,37,30001,17,5,0.149881511926651
2,7200,37,30001,17,6,1.1604831218719482
2,7200,37,30001,17,7,4.087469577789307
2,7200,37,30001,17,8,3.8966565132141113
2,7200,37,30001,17,9,7.5987043380737305
2,7200,37,30001,17,10,1.7899603843688965
2,7200,37,30001,17,11,2.8253934383392334
2,7200,37,30001,17,12,6.454431533813477
2,7200,37,30001,17,13,0.05999999865889549
2,7200,37,30001,17,14,4.7357635498046875
2,7200,37,30001,17,15,0.19718950986862183
2,7200,37,30001,17,16,5.717645168304443
2,7200,37,30001,17,17,0.16836541891098022
2,7200,37,30001,17,18,22.60089111328125
2,7200,37,30001,17,19,25.82906723022461
2,7200,37,30001,17,20,1.7369072437286377
2,7200,37,30001,17,21,2.9319894313812256
2,7200,37,30001,17,22,2.279921770095825
2,7200,37,30001,17,23,3.4461867809295654
2,7200,37,30001,17,24,5.090856075286865
2,7200,37,30001,17,25,2.5018162727355957
2,7200,37,30001,17,26,8.968440055847168
2,7200,37,30001,17,27,2.109605550765991
2,7200,37,30001,17,28,0.41577279567718506
2,7200,37,30001,17,29,4.084713459014893
2,7200,38,30001,18,0,0.14240501821041107
2,7200,38,30001,18,1,6.992832660675049
2,7200,38,30001,18,2,1.8070560693740845
2,7200,38,30001,18,3,48.10587692260742
2,7200,38,30001,18,4,6.356464385986328
2,7200,38,30001,18,5,9.095632553100586
2,7200,38,30001,18,6,37.35325241088867
2,7200,38,30001,18,7,6.008983612060547
2,7200,38,30001,18,8,0.09886767715215683
2,7200,38,30001,18,9,51.41337966918945
2,7200,38,30001,18,10,5.858612060546875
2,7200,38,30001,18,11,0.9666268825531006
2,7200,38,30001,18,12,11.926801681518555
2,7200,38,30001,18,13,36.31903076171875
2,7200,38,30001,18,14,6.0077595710754395
2,7200,38,30001,18,15,0.4556402266025543
2,7200,38,30001,18,16,14.684181213378906
2,7200,38,30001,18,17,8.448737144470215
2,7200,38,30001,18,18,0.25737202167510986
2,7200,38,30001,18,19,2.2547271251678467
2,7200,38,30001,18,20,11.276041984558105
2,7200,38,30001,18,21,21.70835304260254
2,7200,38,30001,18,22,0.9861744046211243
2,7200,38,30001,18,23,5.053102493286133
2,7200,38,30001,18,24,45.69075393676758
2,7200,38,30001,18,25,3.5199062824249268
2,7200,38,30001,18,26,12.820456504821777
2,7200,38,30001,18,27,1.4226588010787964
2,7200,38,30001,18,28,5.014970302581787
2,7200,38,30001,18,29,51.5776481628418
2,7200,39,30001,19,0,0.98984295129776
2,7200,39,30001,19,1,0.20724840462207794
2,7200,39,30001,19,2,8.166008949279785
2,7200,39,30001,19,3,8.329610824584961
2,7200,39,30001,19,4,6.997326374053955
2,7200,39,30001,19,5,5.383602142333984
2,7200,39,30001,19,6,2.51159930229187
2,7200,39,30001,19,7,1.0356875658035278
2,7200,39,30001,19,8,8.587383270263672
2,7200,39,30001,19,9,8.201414108276367
2,7200,39,30001,19,10,1.0940752029418945
2,7200,39,30001,19,11,7.039970874786377
2,7200,39,30001,19,12,10.533415794372559
2,7200,39,30001,19,13,3.635397434234619
2,7200,39,30001,19,14,2.252584218978882
2,7200,39,30001,19,15,11.700947761535645
2,7200,39,30001,19,16,5.252871990203857
2,7200,39,30001,19,17,6.845850944519043
2,7200,39,30001,19,18,0.13191497325897217
2,7200,39,30001,19,19,9.151653289794922
2,7200,39,30001,19,20,7.812873840332031
2,7200,39,30001,19,21,17.615480422973633
2,7200,39,30001,19,22,0.2930530309677124
2,7200,39,30001,19,23,1.2504849433898926
2,7200,39,30001,19,24,0.5880993604660034
2,7200,39,30001,19,25,1.536065936088562
2,7200,39,30001,19,26,1.4257580041885376
2,7200,39,30001,19,27,12.659587860107422
2,7200,39,30001,19,28,11.790823936462402
2,7200,39,30001,19,29,0.07925961166620255
3,10800,20,30001,0,0,1.4154926538467407
3,10800,20,30001,0,1,0.6954106092453003
3,10800,20,30001,0,2,0.09101372212171555
3,10800,20,30001,0,3,0.1480695754289627
3,10800,20,30001,0,4,0.3263646066188812
