scenario,scenario_label,scenario_group,method,method_label,episode_id,reset_seed,vector_env_index,num_rso,mean_uncertainty,max_uncertainty,p90_uncertainty,p95_uncertainty,p99_uncertainty,custody,fine_custody,mean_age,episode_return
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,22,31002,2,60,2.936241865158081,44.2847785949707,4.258403253555298,6.148394441604605,26.894536247253317,0.9333333333333333,0.05,6829.66650390625,-571.3041962906718
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,23,31002,3,60,2.0326991081237793,10.991902351379395,3.4283645629882815,7.096034812927244,10.36885405540466,0.9166666666666666,0.03333333333333333,7089.33349609375,-554.984646577388
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,24,31002,4,60,2.0297935009002686,7.002127170562744,4.355868673324585,5.026761388778684,6.893305802345275,0.95,0.05,6390.0,-505.7455298770219
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,25,31002,5,60,1.5455952882766724,5.656126022338867,3.1413002967834474,3.511217558383939,5.365562095642088,0.9666666666666667,0.03333333333333333,5279.75,-492.7637831829488
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,26,31002,6,60,1.548546314239502,4.99997091293335,2.726434135437012,3.289732432365417,4.095662121772761,1.0,0.05,5454.16650390625,-163.45582685712725
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,27,31002,7,60,9.103510856628418,119.62518310546875,15.667244434356691,17.664739608764638,65.6265736389157,0.45,0.0,9705.3330078125,-662.8483267650008
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,28,31002,8,60,1.1886030435562134,3.5314197540283203,2.1687588214874274,3.0580355048179624,3.3257671880722035,1.0,0.05,6559.08349609375,80.25575130339712
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,29,31002,9,60,14.568461418151855,119.77249145507812,25.10119686126709,31.840116977691636,118.97245880126952,0.31666666666666665,0.0,10467.25,-688.4262229204178
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,30,31003,0,60,2.7478365898132324,33.77690124511719,4.59927592277527,5.936368322372432,26.237746276855425,0.9,0.0,5009.83349609375,-599.6921538673341
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,31,31003,1,60,2.006972312927246,14.428863525390625,3.319733238220215,4.480866694450361,12.449914569854725,0.95,0.05,8026.58349609375,-410.7244191765785
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,32,31003,2,60,1.3833953142166138,4.362968444824219,2.693906927108765,3.296886503696441,3.9136521458625766,1.0,0.016666666666666666,6539.66650390625,90.15973586775362
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,33,31003,3,60,6.2466325759887695,93.05890655517578,17.431328773498535,21.691821765899657,60.62995933532696,0.7833333333333333,0.0,5756.33349609375,-677.0980137512088
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,34,31003,4,60,4.09438419342041,34.775596618652344,11.517564010620118,18.529164218902586,25.61170335769648,0.7833333333333333,0.06666666666666667,6630.75,-599.8825073465705
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,35,31003,5,60,2.1913719177246094,25.42148208618164,3.1481409311294564,6.270291614532459,20.13201045989987,0.9166666666666666,0.016666666666666666,6810.33349609375,-519.0733406059444
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,36,31003,6,60,1.222313642501831,3.222557306289673,2.3871785640716556,2.833279371261596,3.1878813529014587,1.0,0.08333333333333333,6025.58349609375,214.68536379095167
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,37,31003,7,60,10.194425582885742,89.43220520019531,27.93670043945313,36.13442192077633,77.45633773803704,0.5,0.0,6844.5,-691.7867350801826
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,38,31003,8,60,1.6893354654312134,5.0253190994262695,2.977164697647095,3.6786781191825866,4.340869956016537,0.9833333333333333,0.05,6639.5,-366.8494671676308
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,39,31003,9,60,1.5891636610031128,5.249844551086426,3.109279727935791,4.0382166385650615,4.986220035552977,0.9833333333333333,0.05,7322.58349609375,-375.27312527783215
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,40,31004,0,60,1.4232372045516968,6.758779525756836,2.786011028289795,3.228069591522214,6.125773134231563,0.9666666666666667,0.016666666666666666,6405.75,-446.9919159952551
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,41,31004,1,60,4.764882564544678,31.547945022583008,12.253938674926765,19.24602422714232,28.818586215972886,0.7333333333333333,0.03333333333333333,6801.91650390625,-600.5652457177639
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,42,31004,2,60,1.2752805948257446,3.826693058013916,2.1964356660842896,2.960809481143951,3.334375994205472,1.0,0.05,6426.08349609375,68.80931636411697
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,43,31004,3,60,1.149559497833252,3.8319644927978516,2.1490612983703614,2.708393931388854,3.4129069232940648,1.0,0.05,6947.83349609375,141.22217153385282
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,44,31004,4,60,1.2904232740402222,3.4471805095672607,2.4709280252456667,2.9888916134834282,3.431082582473755,1.0,0.03333333333333333,5973.58349609375,264.6730972100049
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,45,31004,5,60,18.47455596923828,101.17082214355469,34.78219566345221,94.30763664245605,98.44395820617675,0.23333333333333334,0.0,8669.25,-726.101446211338
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,46,31004,6,60,1.6128838062286377,6.37062931060791,3.0078879594802856,3.3312977075576784,4.586912171840657,0.9833333333333333,0.08333333333333333,5544.5,-471.20621128566563
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,47,31004,7,60,2.668602228164673,32.75702667236328,4.475533342361451,6.689529013633723,18.483160705566323,0.9166666666666666,0.05,6656.0,-575.6660526022315
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,48,31004,8,60,10.140851020812988,101.1483154296875,26.42403049468994,30.778860378265378,88.07895477294915,0.5666666666666667,0.0,7687.08349609375,-680.4509849399328
dynamic_60,Dynamic 60,catalogue_size,flat_lstm,Flat LSTM,49,31004,9,60,1.3635234832763672,4.272891044616699,2.8948146343231205,3.235575735569,3.932925021648405,1.0,0.05,6176.58349609375,-354.5362377539277
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,0,31000,0,60,0.5507153272628784,3.4149293899536133,1.061458158493042,1.2770983576774597,2.4362322521209663,1.0,0.13333333333333333,5857.5,340.3645345252007
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,1,31000,1,60,0.6227548718452454,2.272292137145996,1.1065606355667115,1.4194839417934417,2.223854875564575,1.0,0.08333333333333333,5902.41650390625,781.9975401833653
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,2,31000,2,60,0.6168566346168518,2.9377870559692383,1.1270754098892213,1.4227132737636554,2.2910895490646324,1.0,0.15,6042.16650390625,1217.4691896215081
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,3,31000,3,60,0.5955039858818054,1.6813991069793701,1.2322693586349487,1.333467423915863,1.5548266232013694,1.0,0.16666666666666666,5517.41650390625,630.3438761588186
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,4,31000,4,60,0.6228557229042053,1.6106200218200684,1.237744200229645,1.4348482966423033,1.5815514051914212,1.0,0.11666666666666667,5924.33349609375,-178.39288942422718
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,5,31000,5,60,0.5378326773643494,1.7972570657730103,0.9439151883125305,1.2097113549709317,1.6272127234935752,1.0,0.15,5639.16650390625,56.69182879664004
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,6,31000,6,60,0.5696735978126526,2.19221830368042,1.1876789331436162,1.4790173113346097,2.078984916210174,1.0,0.13333333333333333,6230.0,1061.3576529836282
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,7,31000,7,60,0.8661285638809204,3.7389400005340576,2.288238501548767,3.0196085929870597,3.479564752578734,1.0,0.15,5980.5,-133.3953945795074
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,8,31000,8,60,0.4774972200393677,1.4066150188446045,0.9235165119171144,1.096140033006668,1.3329589843749996,1.0,0.15,5491.58349609375,636.0087034590542
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,9,31000,9,60,0.9384345412254333,8.955695152282715,1.714769220352173,1.9271467030048357,5.9471712684631175,0.9833333333333333,0.1,5847.33349609375,-460.57915270887315
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,10,31001,0,60,0.5910412669181824,1.4178352355957031,1.0603464365005493,1.2299824893474578,1.3682312822341915,1.0,0.11666666666666667,6188.41650390625,802.5501020345837
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,11,31001,1,60,0.6120482683181763,1.9847228527069092,1.2717654585838323,1.6903385162353515,1.8796118569374078,1.0,0.1,6883.75,-227.57037422806025
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,12,31001,2,60,0.5959056615829468,1.7333862781524658,1.3504674434661865,1.6341993153095244,1.7014969372749327,1.0,0.13333333333333333,5923.0,1324.8047119705006
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,13,31001,3,60,0.6869375705718994,2.403505325317383,1.4580660223960877,1.5529083609580991,2.217571313381194,1.0,0.15,5661.41650390625,1168.4508441314101
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,14,31001,4,60,0.6247485876083374,3.3768625259399414,1.168344056606293,1.5901784300804138,2.344130917787546,1.0,0.13333333333333333,5769.16650390625,916.3462557941675
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,15,31001,5,60,0.5817726850509644,1.4352269172668457,1.0524725437164306,1.094570392370224,1.4257939314842223,1.0,0.15,5361.33349609375,1026.0373516399413
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,16,31001,6,60,0.622990071773529,1.7604823112487793,1.17957535982132,1.500702863931656,1.6136586380004874,1.0,0.06666666666666667,6118.58349609375,1116.0506017562002
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,17,31001,7,60,0.6627826690673828,1.811105489730835,1.362438154220581,1.7631671011447907,1.7913173055648803,1.0,0.11666666666666667,5427.16650390625,1177.468369057402
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,18,31001,8,60,0.6821955442428589,6.588014602661133,0.9039270460605623,1.3622118651866908,5.214664769172661,0.9833333333333333,0.03333333333333333,5263.83349609375,-202.654697265476
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,19,31001,9,60,0.5601406097412109,1.4387043714523315,0.9145424365997314,1.249292504787445,1.423608626127243,1.0,0.1,6122.0,1190.9888685885817
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,20,31002,0,60,0.5397579669952393,2.2500410079956055,0.9865953803062439,1.1023683845996857,1.9816999292373643,1.0,0.13333333333333333,5705.58349609375,1115.0311669493094
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,21,31002,1,60,0.6435187458992004,1.9096190929412842,1.299924445152283,1.5161631822586055,1.786876759529113,1.0,0.08333333333333333,6508.41650390625,875.6993145383894
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,22,31002,2,60,0.5645791888237,1.8237223625183105,1.0724544882774354,1.4014020085334773,1.773629169464111,1.0,0.13333333333333333,5455.33349609375,835.8273592479527
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,23,31002,3,60,0.6075103282928467,1.6959235668182373,1.3144343972206116,1.500203549861908,1.6957645428180694,1.0,0.13333333333333333,6192.75,872.9023985639215
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,24,31002,4,60,0.7490816116333008,2.997422695159912,1.3690186500549317,1.5261160492897032,2.402356433868405,1.0,0.15,5444.41650390625,248.20176556520164
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,25,31002,5,60,0.8932968974113464,4.142095565795898,2.035998558998108,2.440652620792386,3.8128729820251444,1.0,0.13333333333333333,6413.5,-281.45854718983173
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,26,31002,6,60,0.6861693859100342,2.4168813228607178,1.1922976136207581,1.458134967088699,2.0830423307418804,1.0,0.11666666666666667,5837.83349609375,1056.3518233560026
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,27,31002,7,60,0.7474578022956848,4.485925674438477,1.5699209451675418,2.1754222750663748,3.5904978919029187,1.0,0.13333333333333333,5190.66650390625,182.77588130068034
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,28,31002,8,60,0.6683257222175598,2.294591188430786,1.4026700854301455,1.5196792960166923,2.264558510780334,1.0,0.18333333333333332,5645.75,517.1043851822615
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,29,31002,9,60,0.6286980509757996,1.8358023166656494,1.4739123940467835,1.630161654949188,1.8149082791805267,1.0,0.15,5768.5,196.6376095432788
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,30,31003,0,60,0.5149937868118286,1.7263126373291016,1.1366948246955872,1.3562372505664817,1.6625011801719662,1.0,0.08333333333333333,6107.5,880.1621537208557
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,31,31003,1,60,0.6984867453575134,2.412081241607666,1.6566564917564393,2.0422788381576535,2.2914084005355826,1.0,0.11666666666666667,5764.33349609375,657.3506056275219
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,32,31003,2,60,0.5986796021461487,2.3486251831054688,1.2145612597465516,1.3797879159450526,2.232672281265258,1.0,0.13333333333333333,5803.08349609375,1089.2504791989923
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,33,31003,3,60,0.5461639761924744,1.612364649772644,0.9084650278091432,1.1853464424610134,1.5097834789752955,1.0,0.06666666666666667,5859.41650390625,511.36311124265194
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,34,31003,4,60,0.4713241159915924,1.3948147296905518,0.9423334181308748,1.1645755589008326,1.368829251527786,1.0,0.16666666666666666,6443.91650390625,1045.0855217687786
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,35,31003,5,60,0.8318454027175903,10.361248016357422,1.2260481357574466,1.7881534874439229,5.6001726150512425,0.9833333333333333,0.05,7112.0,-440.7411617189646
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,36,31003,6,60,0.6780911087989807,1.7641255855560303,1.4106268525123595,1.606836599111557,1.745278182029724,1.0,0.1,5913.66650390625,80.07473190035671
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,37,31003,7,60,0.44714561104774475,1.3394296169281006,0.8080051898956299,1.0386908531188963,1.2755414259433742,1.0,0.2,6690.58349609375,885.8382884263992
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,38,31003,8,60,0.7383590340614319,2.8583781719207764,1.5465356826782228,1.95334432721138,2.483091659545896,1.0,0.1,5635.16650390625,-122.20517198368907
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,39,31003,9,60,0.5060873031616211,2.6463868618011475,0.8730231642723084,0.973880445957183,2.088120414018628,1.0,0.15,5626.41650390625,38.888543697074056
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,40,31004,0,60,0.5539559721946716,1.976844072341919,1.018202078342438,1.238334310054778,1.8895221018791193,1.0,0.16666666666666666,5367.75,-187.01044800132513
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,41,31004,1,60,0.7527620792388916,4.202900409698486,1.4821241259574893,1.7430035352706907,2.8183871269225995,1.0,0.15,6147.66650390625,-62.867540086619556
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,42,31004,2,60,0.5997198224067688,1.6903108358383179,1.122390079498291,1.2801664292812347,1.5270674598217,1.0,0.1,6237.5,812.900063155219
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,43,31004,3,60,0.7351341247558594,3.768268585205078,1.4764920234680177,1.6397842764854427,2.604420317411416,1.0,0.08333333333333333,5300.66650390625,-210.4568455023691
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,44,31004,4,60,0.6397244930267334,2.5214176177978516,1.281948184967041,1.42422009706497,2.429734268188476,1.0,0.08333333333333333,5450.75,-29.603416718542576
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,45,31004,5,60,0.6450904607772827,2.09201979637146,1.3316175341606142,1.7210470676422118,1.9105048370361317,1.0,0.13333333333333333,5755.58349609375,263.58667391352355
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,46,31004,6,60,0.6243784427642822,2.982523202896118,1.2801717519760134,1.6822434604167937,2.498929460048673,1.0,0.13333333333333333,5846.0,857.6591954864562
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,47,31004,7,60,0.7033347487449646,2.9902162551879883,1.493956768512726,1.658633911609649,2.9362493753433223,1.0,0.11666666666666667,5736.66650390625,456.35248927772045
dynamic_60,Dynamic 60,catalogue_size,pointer_lstm,Attention-LSTM pointer,48,31004,8,60,0.5028653740882874,1.3137249946594238,0.9442889571189881,1.0778209984302518,1.2852366292476654,1.0,0.13333333333333333,5721.25,1204.3846542406827
