representation,scenario,episode_id,time_h,mean_u_km,pre_umap_1,pre_umap_2,post_umap_1,post_umap_2,visible_fraction,latent_knn_distance,umap_knn_distance,latent_cross_scenario_fraction,umap_cross_scenario_fraction,projection_mismatch,latent_neighbor_scenario,umap_neighbor_scenario,high_dimensional_outlier,projected_outlier,projection_intrusion
encoder,id,0,0.9444444444444444,17.561766,0.9631522,13.859436,-3.2790046,15.488997,0.16666666666666666,0.002556769,0.09608254515508623,0.4,0.4666666666666667,0.06666666666666665,id,id,False,False,False
encoder,id,1,0.9444444444444444,19.873064,-0.5392409,11.949082,-0.22258438,14.9344,0.06666666666666667,0.0042805155,0.10060283027091906,0.06666666666666667,0.26666666666666666,0.2,id,id,False,False,False
encoder,id,2,0.9444444444444444,20.386858,0.088190354,11.8548,-1.0122212,14.858855,0.06666666666666667,0.0026220798,0.1436284719642863,0.0,0.13333333333333333,0.13333333333333333,id,id,False,False,False
encoder,id,3,0.9444444444444444,23.036203,0.3118287,11.743306,-1.6016533,14.322275,0.06666666666666667,0.003192989,0.08360321624176721,0.0,0.2,0.2,id,id,False,False,False
encoder,id,0,0.9722222222222222,18.12392,0.83529854,13.697892,-3.093935,15.484385,0.13333333333333333,0.0035360018,0.10333862674707912,0.26666666666666666,0.4,0.13333333333333336,id,id,False,False,False
encoder,id,1,0.9722222222222222,20.471697,-0.54381275,11.94805,-0.19083576,14.914772,0.06666666666666667,0.004959897,0.10049609416180531,0.2,0.26666666666666666,0.06666666666666665,id,id,False,False,False
encoder,id,2,0.9722222222222222,20.975088,0.04073005,12.016936,-1.2370629,14.94409,0.1,0.0036616644,0.1345233734597923,0.06666666666666667,0.2,0.13333333333333336,id,id,False,False,False
encoder,id,3,0.9722222222222222,23.627966,0.36723998,11.7892275,-1.6570023,14.289837,0.03333333333333333,0.005184746,0.1020331446596591,0.06666666666666667,0.2,0.13333333333333336,id,id,False,False,False
encoder,id,0,1.0,18.666622,-0.18496943,12.457004,-1.550817,15.0949545,0.1,0.008194324,0.16946576010072575,0.0,0.4,0.4,id,id,False,False,False
encoder,id,1,1.0,19.918848,0.6964933,13.73076,-2.8477516,15.488519,0.1,0.0075440803,0.09620981598609382,0.13333333333333333,0.4,0.2666666666666667,id,id,False,False,False
encoder,id,2,1.0,21.539076,-0.55777377,12.035645,-0.14570372,14.937897,0.13333333333333333,0.0034600575,0.06635648100806896,0.13333333333333333,0.2,0.06666666666666668,id,id,False,False,False
encoder,id,3,1.0,24.19226,-0.12695625,11.238872,-0.7912901,14.51428,0.06666666666666667,0.0060652453,0.09745732218899361,0.06666666666666667,0.0,-0.06666666666666667,id,id,False,False,False
encoder,id,0,1.0277777777777777,19.194696,-0.08610939,11.032012,-0.41731068,14.329419,0.1,0.0044039767,0.08532766612809373,0.0,0.06666666666666667,0.06666666666666667,id,id,False,False,False
encoder,id,1,1.0277777777777777,17.503899,0.8228293,13.716449,-3.1199572,15.455302,0.1,0.0035459,0.09729134480105327,0.3333333333333333,0.4,0.06666666666666671,id,id,False,False,False
encoder,id,2,1.0277777777777777,22.076244,-0.4558011,12.050483,-0.42001843,14.9783945,0.16666666666666666,0.0040574274,0.07773634531655725,0.26666666666666666,0.3333333333333333,0.06666666666666665,id,id,False,False,False
encoder,id,3,1.0277777777777777,24.72624,0.44457728,11.448492,-1.6650531,14.125553,0.06666666666666667,0.0088354545,0.1203849136125755,0.3333333333333333,0.26666666666666666,-0.06666666666666665,id,id,False,False,False
encoder,id,0,1.0555555555555556,19.70941,0.5305021,11.110659,-1.4579111,14.034129,0.06666666666666667,0.006873747,0.16205344971433638,0.0,0.2,0.2,id,id,False,False,False
encoder,id,1,1.0555555555555556,17.972761,1.001058,14.019709,-3.054788,15.520879,0.13333333333333333,0.0049950876,0.10585726515332641,0.5333333333333333,0.5333333333333333,0.0,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.0555555555555556,20.262482,0.5721699,13.667371,-2.4618979,15.445251,0.2,0.011389299,0.12073209788764952,0.3333333333333333,0.2,-0.1333333333333333,id,id,False,False,False
encoder,id,3,1.0555555555555556,22.8204,-0.3047789,13.4279995,-3.412374,13.624256,0.06666666666666667,0.015230354,0.17852079294822137,0.2,0.26666666666666666,0.06666666666666665,id,id,False,False,False
encoder,id,0,1.0833333333333333,20.200474,0.5776997,11.323504,-1.8234046,13.873491,0.1,0.006193002,0.0934177767384253,0.0,0.4,0.4,id,id,False,False,False
encoder,id,1,1.0833333333333333,16.933817,0.64216137,14.87374,-4.986254,13.897198,0.13333333333333333,0.0041623753,0.16350164171337572,0.4666666666666667,0.8666666666666667,0.4,id,catalogue_120,False,False,True
encoder,id,2,1.0833333333333333,18.035631,-0.8535486,15.652653,-6.1774783,11.430963,0.2,0.008559788,0.1046136147504426,0.7333333333333333,0.6666666666666666,-0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,id,3,1.0833333333333333,23.268026,-0.054800324,11.333628,-1.0141081,14.398487,0.06666666666666667,0.006222852,0.09488997752445812,0.0,0.0,0.0,id,id,False,False,False
encoder,id,0,1.1111111111111112,20.667276,0.51131076,11.508335,-1.931205,13.893389,0.13333333333333333,0.006290682,0.137315998389675,0.13333333333333333,0.26666666666666666,0.13333333333333333,id,id,False,False,False
encoder,id,1,1.1111111111111112,17.341082,0.42137244,14.583113,-4.6879935,14.081814,0.1,0.006524547,0.18254779856909487,0.26666666666666666,0.4666666666666667,0.2,id,id,False,False,False
encoder,id,2,1.1111111111111112,17.034569,-0.21611297,13.021646,-2.840322,13.690071,0.23333333333333334,0.018364804,0.14033536330428106,0.2,0.26666666666666666,0.06666666666666665,id,id,False,False,False
encoder,id,3,1.1111111111111112,23.696102,-0.21472052,13.544862,-3.204989,14.249859,0.1,0.014258718,0.15591952431116024,0.26666666666666666,0.4,0.13333333333333336,id,id,False,False,False
encoder,id,0,1.1388888888888888,21.102232,0.40991712,11.7597885,-2.2252247,13.86187,0.1,0.013108122,0.10636696143261393,0.13333333333333333,0.26666666666666666,0.13333333333333333,id,id,False,False,False
encoder,id,1,1.1388888888888888,17.730692,-0.08019222,13.390202,-3.0301707,14.740546,0.1,0.011672842,0.16794067885717942,0.0,0.4666666666666667,0.4666666666666667,id,id,False,False,False
encoder,id,2,1.1388888888888888,17.40864,0.45355663,14.220406,-3.2052116,15.038235,0.26666666666666666,0.013034733,0.3019812851765627,0.26666666666666666,0.4,0.13333333333333336,id,id,False,False,False
encoder,id,3,1.1388888888888888,18.384916,0.8410476,15.152759,-5.934907,13.401635,0.23333333333333334,0.002899762,0.12595974943497365,0.9333333333333333,0.8666666666666667,-0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,id,0,1.1666666666666667,21.502977,0.4644802,11.527893,-1.6836872,14.057585,0.16666666666666666,0.0077135563,0.11972320958954939,0.4666666666666667,0.3333333333333333,-0.13333333333333336,id,id,False,False,False
encoder,id,1,1.1666666666666667,18.097265,-0.109840624,13.105742,-1.8406677,14.945635,0.1,0.008983183,0.11925574319670343,0.2,0.4,0.2,id,id,False,False,False
encoder,id,2,1.1666666666666667,11.932073,0.034092847,15.241909,-5.475083,12.68368,0.3,0.008501689,0.16940521707439515,0.5333333333333333,0.6,0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,id,3,1.1666666666666667,15.671764,1.0161092,14.763754,-4.5853705,14.649231,0.23333333333333334,0.0039103073,0.13736998367569597,0.8,0.8666666666666667,0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,id,0,1.1944444444444444,20.475952,-0.2759784,11.882029,-0.6343997,14.870801,0.16666666666666666,0.005596272,0.18528593854617392,0.26666666666666666,0.2,-0.06666666666666665,id,id,False,False,False
encoder,id,1,1.1944444444444444,17.003658,0.945768,14.747694,-4.747468,14.464466,0.13333333333333333,0.0038365682,0.1629788628647447,0.7333333333333333,0.8666666666666667,0.13333333333333341,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.1944444444444444,12.216322,1.0103314,13.969167,-2.9306614,15.412598,0.3,0.009190973,0.09192125473553858,0.4666666666666667,0.4666666666666667,0.0,id,id,False,False,False
encoder,id,3,1.1944444444444444,14.124711,-1.0636846,15.672236,-6.336152,10.710109,0.26666666666666666,0.0068407217,0.1576154444861917,0.5333333333333333,0.5333333333333333,0.0,catalogue_120,catalogue_120,False,False,False
encoder,id,0,1.2222222222222223,17.849957,-0.08426627,13.059794,-1.839242,15.067349,0.16666666666666666,0.009004656,0.11065829188849695,0.2,0.4,0.2,id,id,False,False,False
encoder,id,1,1.2222222222222223,15.837063,0.25616992,15.293007,-5.617283,12.841583,0.1,0.004221781,0.11752098930383141,0.6,0.7333333333333333,0.1333333333333333,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.2222222222222223,11.154087,0.7403414,13.645901,-3.0350509,15.24918,0.23333333333333334,0.009900828,0.09379039652886581,0.4,0.26666666666666666,-0.13333333333333336,id,id,False,False,False
encoder,id,3,1.2222222222222223,14.396745,-1.0760626,15.451795,-6.228747,10.792674,0.23333333333333334,0.008158903,0.16911120911942934,0.4,0.3333333333333333,-0.06666666666666671,id,id,False,False,False
encoder,id,0,1.25,16.903667,-0.3287304,12.346708,-0.5252998,15.00121,0.16666666666666666,0.009887536,0.2124685635320115,0.13333333333333333,0.4,0.2666666666666667,id,id,False,False,False
encoder,id,1,1.25,16.10514,0.11354294,14.826027,-5.1123533,13.415444,0.1,0.0064718327,0.17973635401997096,0.26666666666666666,0.6666666666666666,0.39999999999999997,id,catalogue_120,False,False,True
encoder,id,2,1.25,11.421612,0.66438496,13.511462,-2.8516757,15.2707,0.2,0.012086725,0.11737372443262478,0.06666666666666667,0.26666666666666666,0.2,id,id,False,False,False
encoder,id,3,1.25,14.647288,-0.34376317,13.478507,-3.656202,13.268821,0.23333333333333334,0.023695143,0.19292021470121493,0.13333333333333333,0.2,0.06666666666666668,id,id,False,False,False
encoder,id,0,1.2777777777777777,17.15641,-0.33298224,11.345776,-0.109082215,14.542943,0.16666666666666666,0.008333345,0.1467417983602316,0.0,0.0,0.0,id,id,False,False,False
encoder,id,1,1.2777777777777777,16.347498,-0.14339764,12.972479,-2.5539443,13.998904,0.1,0.015170475,0.10238653667845385,0.13333333333333333,0.3333333333333333,0.19999999999999998,id,id,False,False,False
encoder,id,2,1.2777777777777777,11.681543,0.4865782,13.288312,-2.4637344,15.239347,0.16666666666666666,0.018076904,0.20358141502393667,0.0,0.26666666666666666,0.26666666666666666,id,id,False,False,False
encoder,id,3,1.2777777777777777,14.874526,-0.048791982,10.992868,-0.43901065,14.155729,0.23333333333333334,0.008075332,0.10241626653765908,0.0,0.06666666666666667,0.06666666666666667,id,id,False,False,False
encoder,id,0,1.3055555555555556,17.383533,-0.022460565,11.078721,-0.48923165,14.324204,0.1,0.005936662,0.1132979500062061,0.0,0.06666666666666667,0.06666666666666667,id,id,False,False,False
encoder,id,1,1.3055555555555556,14.928318,0.06989232,15.390942,-5.83981,12.311966,0.1,0.005296874,0.14644640664451367,0.5333333333333333,0.6,0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.3055555555555556,11.926214,-0.2552482,11.279542,-0.16535279,14.272366,0.16666666666666666,0.010487306,0.10135619555425925,0.0,0.0,0.0,id,id,False,False,False
encoder,id,3,1.3055555555555556,15.075817,-0.19217055,11.129685,-0.012816431,14.309668,0.23333333333333334,0.010863781,0.13027982329910684,0.0,0.0,0.0,id,id,False,False,False
encoder,id,0,1.3333333333333333,17.55551,0.49504155,11.41998,-1.550429,14.158094,0.13333333333333333,0.0065972763,0.11484141147282555,0.0,0.3333333333333333,0.3333333333333333,id,id,False,False,False
encoder,id,1,1.3333333333333333,15.108197,0.14533864,15.252294,-5.617435,12.603521,0.13333333333333333,0.005626567,0.15069982914540989,0.3333333333333333,0.6,0.26666666666666666,id,catalogue_120,False,False,True
encoder,id,2,1.3333333333333333,12.148328,0.045880463,11.348051,-0.44234982,14.111534,0.16666666666666666,0.0155780595,0.15239213293954687,0.0,0.06666666666666667,0.06666666666666667,id,id,False,False,False
encoder,id,3,1.3333333333333333,15.189823,-0.15367068,11.277179,-0.23175532,14.339356,0.23333333333333334,0.006366849,0.07712368050638,0.0,0.0,0.0,id,id,False,False,False
encoder,id,0,1.3611111111111112,17.713686,0.6051988,11.271267,-1.8600229,13.780863,0.13333333333333333,0.008533804,0.0895474032817395,0.2,0.3333333333333333,0.1333333333333333,id,id,False,False,False
encoder,id,1,1.3611111111111112,13.730157,-0.8058963,15.621977,-6.1188164,10.986989,0.13333333333333333,0.007254497,0.12181937276145045,0.4666666666666667,0.6666666666666666,0.19999999999999996,id,catalogue_120,False,False,False
encoder,id,2,1.3611111111111112,12.34606,-0.66792804,16.059443,-6.131625,10.914193,0.16666666666666666,0.012752076,0.19718238726000895,0.6,0.8666666666666667,0.2666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,id,3,1.3611111111111112,15.171314,-0.34104598,11.3599205,-0.16838494,14.375441,0.1,0.0075770817,0.15395624109919084,0.0,0.0,0.0,id,id,False,False,False
encoder,id,0,1.3888888888888888,17.845175,0.39125594,11.544155,-1.917428,13.907251,0.1,0.009945027,0.10910718096886778,0.4,0.2,-0.2,id,id,False,False,False
encoder,id,1,1.3888888888888888,13.872451,-1.0222261,15.261417,-5.906431,11.403584,0.1,0.013892361,0.26306400347321396,0.4,0.4,0.0,id,id,False,False,False
encoder,id,2,1.3888888888888888,10.764174,-0.5993569,16.405142,-6.0716796,10.613815,0.1,0.012532338,0.18436551738667467,0.7333333333333333,0.8666666666666667,0.13333333333333341,catalogue_120,catalogue_120,False,False,False
encoder,id,3,1.3888888888888888,15.256385,-0.5856779,12.044078,0.020967182,14.833099,0.16666666666666666,0.016450528,0.07442137685265986,0.3333333333333333,0.2,-0.1333333333333333,id,id,False,False,False
encoder,id,0,1.4166666666666667,17.943062,0.27393997,11.370456,-0.93165565,14.3187275,0.1,0.013230964,0.18676618019398608,0.0,0.13333333333333333,0.13333333333333333,id,id,False,False,False
encoder,id,1,1.4166666666666667,12.275742,-0.6884121,15.829962,-6.146577,10.871528,0.16666666666666666,0.00989666,0.12146646561568622,0.6,0.9333333333333333,0.33333333333333337,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.4166666666666667,9.777498,-1.0572209,15.887673,-5.439998,9.814307,0.1,0.021708881,0.13981491752488562,0.5333333333333333,0.7333333333333333,0.19999999999999996,catalogue_120,catalogue_120,False,False,False
encoder,id,3,1.4166666666666667,15.314729,-0.67294294,11.946808,0.037890762,14.795951,0.13333333333333333,0.02017699,0.15409485060873668,0.3333333333333333,0.26666666666666666,-0.06666666666666665,id,id,False,False,False
encoder,id,0,1.4444444444444444,15.276707,-0.08703814,11.342129,-0.19577084,14.311161,0.1,0.010186211,0.08648464801093121,0.06666666666666667,0.0,-0.06666666666666667,id,id,False,False,False
encoder,id,1,1.4444444444444444,9.476334,-0.10814463,15.51565,-5.40415,11.561095,0.16666666666666666,0.011573855,0.20376877774781907,0.5333333333333333,0.6666666666666666,0.1333333333333333,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.4444444444444444,9.916578,-0.725992,16.50534,-5.899555,10.416615,0.1,0.018824637,0.16878736836410393,0.6666666666666666,0.8666666666666667,0.20000000000000007,catalogue_120,catalogue_120,False,False,False
encoder,id,3,1.4444444444444444,13.608473,-0.26339576,11.291081,-0.04316299,14.33409,0.2,0.015187546,0.10287691952899035,0.06666666666666667,0.0,-0.06666666666666667,id,id,False,False,False
encoder,id,0,1.4722222222222223,14.069041,0.30462736,14.098967,-2.6296868,15.055303,0.13333333333333333,0.019972945,0.24371635454683863,0.6,0.4,-0.19999999999999996,catalogue_120,id,False,False,False
encoder,id,1,1.4722222222222223,8.0219,-0.073214866,15.712817,-5.3673196,11.155601,0.2,0.019734133,0.2550850283857688,0.6,0.6666666666666666,0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.4722222222222223,8.652217,-0.012810131,14.827519,-5.0896945,12.553005,0.1,0.018450972,0.22532931193196434,0.4,0.6,0.19999999999999996,id,catalogue_120,False,False,False
encoder,id,3,1.4722222222222223,13.630143,0.051895954,11.985749,-0.4920538,14.228328,0.2,0.025901984,0.12748777965669167,0.3333333333333333,0.2,-0.1333333333333333,id,id,False,False,False
encoder,id,0,1.5,12.579454,1.1646594,15.273391,-4.505959,14.467434,0.16666666666666666,0.010266502,0.19414183633714863,0.6666666666666666,0.8,0.13333333333333341,catalogue_120,catalogue_120,False,False,False
encoder,id,1,1.5,8.147886,-0.12500194,15.40101,-5.2970767,11.392204,0.2,0.016662829,0.16524786754080845,0.4,0.6,0.19999999999999996,id,catalogue_120,False,False,False
encoder,id,2,1.5,8.773973,-0.010294946,14.338425,-4.2056985,13.613684,0.1,0.022385752,0.16029028453442326,0.2,0.2,0.0,id,id,False,False,False
encoder,id,3,1.5,9.137282,-0.46785063,14.330408,-3.7889214,13.662018,0.2,0.05039266,0.3586457797540395,0.7333333333333333,0.26666666666666666,-0.4666666666666666,catalogue_120,id,False,False,False
encoder,id,0,1.5277777777777777,10.99504,1.1208991,13.871065,-2.9370975,15.25469,0.2,0.0121814525,0.1281698846187474,0.6,0.6666666666666666,0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,id,1,1.5277777777777777,6.8564825,-0.98621,15.93119,-5.0688004,9.648873,0.2,0.03373106,0.1155843660626128,0.5333333333333333,0.8,0.2666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.5277777777777777,8.877484,1.2269075,10.733649,-0.49240506,13.387738,0.1,0.02401044,0.42779647815717453,0.06666666666666667,0.06666666666666667,0.0,id,id,False,True,False
encoder,id,3,1.5277777777777777,6.0549293,1.8860903,10.225267,-0.35956752,11.022437,0.2,0.078687906,0.4348916957812008,0.6,0.3333333333333333,-0.26666666666666666,id,id,False,True,False
encoder,id,0,1.5555555555555556,10.724441,0.95082855,15.378058,-4.4803734,14.374845,0.16666666666666666,0.013113181,0.1648180222679749,0.7333333333333333,0.7333333333333333,0.0,catalogue_120,catalogue_120,False,False,False
encoder,id,1,1.5555555555555556,6.9675717,-0.9755234,15.806122,-4.926779,9.643322,0.2,0.038010415,0.12091226322739893,0.4666666666666667,0.8,0.33333333333333337,id,catalogue_120,False,False,True
encoder,id,2,1.5555555555555556,8.962327,2.6829581,9.960615,0.40884316,12.980335,0.06666666666666667,0.012086805,0.16200954479331353,0.0,0.0,0.0,id,id,False,False,False
encoder,id,3,1.5555555555555556,6.1526613,2.8421745,9.893313,0.7726548,12.803607,0.23333333333333334,0.011143113,0.07474795376545755,0.0,0.0,0.0,id,id,False,False,False
encoder,id,0,1.5833333333333333,10.00713,0.5400343,15.577807,-5.5524783,12.504302,0.2,0.017372878,0.1993824762494877,0.6666666666666666,0.8666666666666667,0.20000000000000007,catalogue_120,catalogue_120,False,False,False
encoder,id,1,1.5833333333333333,7.0649066,-0.9385574,15.664371,-4.5634236,9.611555,0.2,0.05190452,0.11200924876991912,0.2,0.6,0.39999999999999997,id,catalogue_120,False,False,True
encoder,id,2,1.5833333333333333,9.0290785,2.4268723,10.084875,0.28503808,12.976416,0.1,0.007977883,0.08762526719567039,0.0,0.0,0.0,id,id,False,False,False
encoder,id,3,1.5833333333333333,6.253159,3.029927,9.880416,1.061615,12.984462,0.23333333333333334,0.007103713,0.1119481948925478,0.0,0.0,0.0,id,id,False,False,False
encoder,id,0,1.6111111111111112,9.293131,0.81120926,13.66066,-2.8080745,15.208473,0.2,0.017095061,0.1073515981228126,0.4666666666666667,0.26666666666666666,-0.2,id,id,False,False,False
encoder,id,1,1.6111111111111112,6.9263697,-0.94533205,16.020603,-5.061979,9.637261,0.23333333333333334,0.037046134,0.1072310297139594,0.5333333333333333,0.8666666666666667,0.33333333333333337,catalogue_120,catalogue_120,False,False,False
encoder,id,2,1.6111111111111112,9.081355,2.3690174,10.101492,0.20455258,12.994041,0.1,0.008604606,0.07883404556466958,0.0,0.0,0.0,id,id,False,False,False
